Time Box BB PB PL PS MA SG ZS ZM ZL ZG AUR SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS CRH CRW CRC COH COS COD COY COR CDR CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC
2.400000e+01 2 0.000000e+00 1.001540e+04 7.625324e+02 5.710012e+02 0.000000e+00 0.000000e+00 3.059907e+00 5.473607e+02 1.318798e+01 1.083506e+04 1.083506e+04 2.185298e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.558208e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.774331e+00 4.799741e+01 4.164389e+01 0.000000e+00 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 9.761387e-04 1.390606e-04 1.878152e-06 3.286637e-02 6.261389e-01 2.073931e-02 4.273805e-01 3.743844e-02 1.417965e-02 1.558009e-01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 4.493303e+02 5.811633e+01 7.785131e+00 1.861896e+01 7.292392e-01 5.927581e-01 6.567607e+02 3.621295e+03 0.000000e+00 7.565049e+01 0.000000e+00 1.410542e+02 8.911488e+01 2.861903e+00 1.950232e+00 1.576671e-01 2.795077e+01 4.725194e+01 4.650223e-02 3.344606e+01 1.488950e-01 1.316934e-02 6.745383e-01 0.000000e+00 0.000000e+00 2.427132e-01
2.400000e+01 3 0.000000e+00 3.308722e+02 2.400254e+01 1.850986e+01 0.000000e+00 0.000000e+00 5.067331e-01 1.812850e+01 4.153001e-01 3.344902e+01 3.344902e+01 7.126602e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.186866e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.384657e+02 0.000000e+00 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 7.792887e-02 1.110175e-02 1.497831e-04 2.621102e+00 5.002651e+01 2.073931e-02 4.273805e-01 2.991213e+00 1.132017e+00 1.243818e+01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 0.000000e+00 1.940865e+00 3.739070e+01 7.653938e+01 5.339232e+00 4.647174e+00 1.111421e+01 4.353044e-01 3.538793e-01 5.879757e+01 5.926475e+02 0.000000e+00 1.584850e+01 0.000000e+00 1.875930e+01 1.099162e+01 8.505298e-02 1.012772e-01 1.107467e-01 4.632850e+00 7.831844e+00 7.707808e-03 5.543390e+00 2.467809e-02 2.182725e-03 1.117992e-01 0.000000e+00 0.000000e+00 2.182119e-15
2.400000e+01 4 0.000000e+00 1.892626e+04 1.087891e+03 1.001948e+03 0.000000e+00 0.000000e+00 8.960292e+00 4.353873e+02 7.941370e+01 1.743017e+04 1.743017e+04 2.069245e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.036680e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.551398e+01 5.355752e+01 9.907972e-01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.073931e-02 4.273805e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 2.214869e+03 2.807916e+02 1.897400e+02 4.537832e+02 1.777309e+01 1.444599e+01 4.054146e+01 3.682596e+02 4.502820e+02 6.396263e+01 0.000000e+00 1.075647e+02 3.022693e+03 5.354644e-01 6.174778e-02 2.807751e-01 3.005666e+01 0.000000e+00 0.000000e+00 3.945131e+01 1.405352e-01 1.243006e-02 6.366653e-01 0.000000e+00 0.000000e+00 6.258453e+00
2.400000e+01 5 0.000000e+00 7.886263e+04 4.322768e+03 4.126309e+03 0.000000e+00 0.000000e+00 7.730108e+01 3.037003e+02 2.302382e+02 2.285918e+03 2.285918e+03 1.200276e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.644187e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.069967e+01 2.643133e+01 1.664680e+01 3.506116e-01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 4.276093e-01 6.095944e-02 8.222030e-04 1.438799e+01 2.745044e+02 2.073931e-02 4.273805e-01 1.641332e+01 6.215875e+00 6.825047e+01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 7.019045e+02 0.000000e+00 1.400506e+02 3.349457e+02 1.311864e+01 1.066277e+01 4.512747e+00 9.374343e+01 5.682807e+02 3.346498e+01 3.676292e-01 4.952566e+01 1.828331e+03 2.415067e+00 2.752210e+00 3.647139e-01 1.788810e+01 0.000000e+00 4.757018e-02 1.878750e+01 8.363778e-02 7.397606e-03 3.789111e-01 0.000000e+00 0.000000e+00 4.924488e+01
2.400000e+01 6 0.000000e+00 1.372915e+04 7.741722e+02 7.235970e+02 0.000000e+00 0.000000e+00 1.660306e+01 1.363051e+02 5.576530e+01 1.867088e+03 1.867088e+03 7.433470e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.385815e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.929615e+00 1.653932e+01 1.826711e+01 1.723701e-01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 7.855313e-01 1.119843e-01 1.510411e-03 2.643115e+01 5.042730e+02 2.073931e-02 4.273805e-01 3.015177e+01 1.141875e+01 1.253782e+02 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 4.521146e+02 0.000000e+00 7.859962e+01 1.879793e+02 7.362487e+00 5.984176e+00 1.105232e+01 2.197784e+02 9.167286e+02 4.046136e+01 2.239405e-01 2.715883e+01 4.777805e+02 2.123585e+00 2.095946e+00 2.627517e-01 1.089911e+01 0.000000e+00 2.897393e-02 1.144733e+01 5.096171e-02 4.507368e-03 2.308636e-01 0.000000e+00 0.000000e+00 3.139070e+00
2.400000e+01 7 0.000000e+00 1.499005e+04 8.140584e+02 7.822433e+02 0.000000e+00 0.000000e+00 8.879035e+00 1.339881e+02 9.342060e+01 1.007363e+03 1.007363e+03 5.369899e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.276122e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.971520e+00 1.203584e+01 3.247336e+01 3.105994e-01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.073931e-02 4.273805e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 3.801399e+02 0.000000e+00 6.506892e+01 1.556192e+02 6.095056e+00 4.954112e+00 1.042230e+01 1.894659e+02 1.689689e+02 5.684374e+01 1.627963e-01 4.794041e+01 4.642478e+02 1.286524e+00 8.754362e-01 6.573775e-01 7.931343e+00 0.000000e+00 0.000000e+00 8.330334e+00 3.708535e-02 3.280056e-03 1.680107e-01 0.000000e+00 0.000000e+00 4.964914e+00
2.400000e+01 8 0.000000e+00 2.706221e+04 1.568003e+03 1.440045e+03 0.000000e+00 0.000000e+00 1.521181e+01 4.755979e+02 5.416833e+01 4.389454e+02 4.389454e+02 1.436304e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.342973e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.875738e+01 3.338080e+01 6.108085e+01 1.072644e+02 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 4.017710e-03 5.743597e-04 7.746617e-06 1.355605e-01 2.575187e+00 2.073931e-02 4.273805e-01 1.539770e-01 5.856596e-02 6.412644e-01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 8.112493e+02 0.000000e+00 8.718129e+01 2.085032e+02 8.166339e+00 6.637590e+00 2.829745e+02 1.368949e+03 2.747709e+02 1.672508e+02 4.417665e-01 1.189485e+02 8.010287e+02 7.583905e+00 5.233638e+00 4.382630e-01 2.148618e+01 0.000000e+00 0.000000e+00 2.256734e+01 1.004642e-01 8.885727e-03 4.551248e-01 0.000000e+00 0.000000e+00 7.013405e+00
2.400000e+01 9 0.000000e+00 7.289813e+03 6.440077e+02 4.531938e+02 0.000000e+00 0.000000e+00 3.948121e+00 2.745797e+02 5.303456e+01 1.182712e+03 1.182712e+03 1.573347e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.133848e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.774331e+00 0.000000e+00 8.612501e+00 0.000000e+00 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 4.335256e-03 6.172327e-04 8.347341e-06 1.460727e-01 2.777037e+00 2.073931e-02 4.273805e-01 1.660462e-01 6.293761e-02 6.919478e-01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 1.540258e+02 8.062657e+01 4.482843e+01 1.072119e+02 4.199114e+00 3.412978e+00 2.828915e+02 1.806501e+03 0.000000e+00 5.212598e+01 0.000000e+00 9.211292e+01 1.188395e+02 3.340032e+00 2.445370e+00 2.958780e-02 2.033926e+01 3.438383e+01 3.382613e-02 2.433797e+01 1.083475e-01 9.582972e-03 4.908403e-01 0.000000e+00 0.000000e+00 1.733846e-01
2.400000e+01 10 0.000000e+00 2.178793e+02 2.248729e+01 1.495036e+01 0.000000e+00 0.000000e+00 5.464703e-01 1.151360e+01 1.164432e-01 1.282447e+01 1.282447e+01 4.672818e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.078847e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.652691e+02 0.000000e+00 6.734021e+01 0.000000e+00 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 5.067015e-03 7.222715e-04 9.742279e-06 1.704832e-01 3.256726e+00 2.073931e-02 4.273805e-01 1.947279e-01 7.364814e-02 8.087433e-01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 7.765669e+00 3.822947e+00 1.733527e+00 4.145913e+00 1.623808e-01 1.319794e-01 5.820174e+01 2.135155e+02 0.000000e+00 1.073959e+01 0.000000e+00 1.735763e+01 8.568739e+00 5.018238e-02 6.711711e-02 1.436467e-01 3.047204e+00 5.151383e+00 5.061151e-03 3.646394e+00 1.623127e-02 1.435677e-03 7.353631e-02 0.000000e+00 0.000000e+00 1.435282e-15
2.400000e+01 11 0.000000e+00 3.959534e+02 3.468540e+01 2.439220e+01 0.000000e+00 0.000000e+00 9.020768e-01 2.083962e+01 4.371294e-01 4.060566e+01 4.060566e+01 8.519853e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.822313e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.645197e+02 0.000000e+00 6.319868e+01 0.000000e+00 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 2.044161e-01 2.914132e-02 3.930494e-04 6.878094e+00 1.312252e+02 2.073931e-02 4.273805e-01 7.846291e+00 2.971465e+00 3.262674e+01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 1.823985e+01 1.695380e+01 1.310102e+00 3.133248e+00 1.227183e-01 9.972105e-02 4.137661e+01 1.108286e+02 0.000000e+00 9.821557e+00 0.000000e+00 1.830155e+01 1.536463e+01 8.399122e-02 1.196532e-01 5.540219e-01 5.543527e+00 9.371460e+00 9.216867e-03 6.633767e+00 2.953027e-02 2.611928e-03 1.337769e-01 0.000000e+00 0.000000e+00 2.611203e-15
2.400000e+01 12 0.000000e+00 1.203214e+04 7.259351e+02 6.444094e+02 0.000000e+00 0.000000e+00 6.693963e+01 1.353072e+02 9.942489e+01 5.205613e+02 5.205613e+02 1.286643e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.167747e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.752683e+01 0.000000e+00 9.822688e+01 7.002549e+01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 6.161345e-05 8.782047e-06 1.185241e-07 2.074091e-03 3.966718e-02 2.073931e-02 4.273805e-01 2.371802e-03 8.954825e-04 9.834086e-03 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 2.298454e+02 2.946176e+02 5.897959e+01 1.410559e+02 5.524664e+00 4.490459e+00 2.231953e+02 3.129705e+02 3.740307e+02 1.208608e+02 0.000000e+00 1.269860e+02 5.197377e+02 4.956541e+00 4.083486e+00 5.385135e-01 1.910719e+01 0.000000e+00 0.000000e+00 2.006796e+01 8.933820e-02 7.901521e-03 4.047230e-01 0.000000e+00 0.000000e+00 4.946427e+00
2.400000e+01 13 0.000000e+00 5.247634e+03 3.418574e+02 2.902124e+02 0.000000e+00 0.000000e+00 2.514611e+00 1.198773e+02 1.938599e+01 4.808090e+03 4.808090e+03 5.737767e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.415700e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.669044e+02 0.000000e+00 6.276839e+01 1.647589e+01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 1.531634e-01 2.183480e-02 2.945011e-04 5.153567e+00 9.832356e+01 2.073931e-02 4.273805e-01 5.879016e+00 2.226437e+00 2.444633e+01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 2.548660e+02 1.146981e+02 3.414850e+01 8.166973e+01 3.198716e+00 2.599908e+00 7.422585e+01 4.369512e+02 1.002807e+02 8.625245e+01 0.000000e+00 4.209332e+01 6.293591e+01 2.097991e+00 1.856546e+00 5.330783e-01 8.335802e+00 0.000000e+00 3.878520e-01 8.755157e+00 3.897560e-02 3.446964e-03 1.765757e-01 0.000000e+00 0.000000e+00 4.510827e-01
2.400000e+01 14 0.000000e+00 9.670961e+03 5.374184e+02 5.100061e+02 0.000000e+00 0.000000e+00 1.907503e+00 1.683457e+02 1.760169e+01 1.289700e+03 1.289700e+03 5.232903e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.037601e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.344597e+01 0.000000e+00 1.858982e+01 4.202752e-01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 1.857892e-02 2.657572e-03 3.562208e-05 6.233619e-01 1.191639e+01 2.073931e-02 4.273805e-01 7.125113e-01 2.709857e-01 2.965371e+00 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 1.915474e+02 0.000000e+00 8.165161e+01 1.952784e+02 7.648369e+00 6.216596e+00 2.288119e+01 1.753366e+02 5.507132e+01 4.671214e+01 1.574462e-01 1.381990e+01 8.651471e+01 1.716650e+00 1.479257e+00 1.336865e-01 7.675376e+00 0.000000e+00 3.571137e-01 8.061280e+00 3.588713e-02 3.174076e-03 1.625780e-01 0.000000e+00 0.000000e+00 4.327188e+00
2.400000e+01 15 0.000000e+00 8.751623e+02 4.910729e+01 4.634191e+01 0.000000e+00 0.000000e+00 4.255320e-01 1.946482e+01 1.455592e+00 7.729892e+02 7.729892e+02 9.572502e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.787559e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.929615e+00 0.000000e+00 2.698046e+01 2.583836e-02 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 4.225063e-04 6.022963e-05 8.114345e-07 1.419955e-02 2.701385e-01 2.073931e-02 4.273805e-01 1.615227e-02 6.141459e-03 6.743599e-02 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 6.645032e+02 1.940865e+00 3.739070e+01 7.083805e+00 3.123661e+00 1.293958e+01 3.094636e+01 1.212060e+00 9.851150e-01 2.676391e+00 1.984089e+01 1.100718e+01 6.048114e+00 0.000000e+00 1.649906e+00 9.277876e+00 8.041474e-02 6.424729e-02 2.377950e-01 1.389907e+00 0.000000e+00 6.465760e-02 1.459647e+00 6.499229e-03 5.746383e-04 2.943797e-02 0.000000e+00 0.000000e+00 1.044644e-01
2.400000e+01 16 0.000000e+00 7.157767e+03 4.076075e+02 3.795982e+02 0.000000e+00 0.000000e+00 1.414707e+00 1.241771e+02 1.212164e+01 9.530498e+02 9.530498e+02 3.873430e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.839302e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.613348e+01 0.000000e+00 0.000000e+00 1.526875e-01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 2.581840e-03 3.686385e-04 4.956741e-06 8.673956e-02 1.656147e+00 2.073931e-02 4.273805e-01 9.902523e-02 3.758911e-02 4.120860e-01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 7.577050e+02 1.940865e+00 3.739070e+01 7.682349e+01 0.000000e+00 3.903673e+01 9.336045e+01 3.656601e+00 2.972107e+00 3.687363e+00 7.457894e+01 1.772687e+02 1.219906e+01 1.169382e-01 2.278063e+01 2.609624e+02 5.601644e-01 5.150411e-01 0.000000e+00 5.681635e+00 0.000000e+00 2.643644e-01 5.967123e+00 2.656439e-02 2.349291e-03 1.203511e-01 0.000000e+00 0.000000e+00 2.703354e+00
2.400000e+01 17 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.400000e+01 18 0.000000e+00 3.378181e+04 1.868682e+03 1.773443e+03 0.000000e+00 0.000000e+00 6.665101e+00 5.905085e+02 7.061876e+01 4.528623e+03 4.528623e+03 1.828328e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.476188e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.263504e+02 3.666675e-01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 6.526780e-02 9.301502e-03 1.255343e-04 2.196764e+00 4.189875e+01 2.073931e-02 4.273805e-01 2.505233e+00 9.484499e-01 1.041735e+01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 0.000000e+00 1.940865e+00 3.739070e+01 5.161152e+02 0.000000e+00 8.471411e+01 2.026027e+02 7.935236e+00 6.449737e+00 1.330870e+01 1.342770e+02 1.105812e+03 3.228985e+01 5.510617e-01 1.343925e+02 4.590771e+03 4.708085e-01 1.043784e-01 2.925555e-01 2.681683e+01 0.000000e+00 2.617596e+00 2.816574e+01 1.253875e-01 1.109047e-02 5.680418e-01 0.000000e+00 0.000000e+00 8.002016e+00
2.400000e+01 19 0.000000e+00 2.525966e+04 1.403951e+03 1.322407e+03 0.000000e+00 0.000000e+00 1.499215e+01 2.259294e+02 1.634302e+02 1.701616e+03 1.701616e+03 9.046446e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.907201e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.590417e+01 1.807752e+02 6.617208e-01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 1.328493e-01 1.894585e-02 2.554408e-04 4.470039e+00 8.528276e+01 2.073931e-02 4.273805e-01 5.099274e+00 1.931859e+00 2.120399e+01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 7.577050e+02 1.940865e+00 3.739070e+01 3.091501e+02 0.000000e+00 3.764689e+00 9.003650e+00 3.526413e-01 2.865713e-01 8.063360e+00 1.460763e+02 5.230536e+02 1.571087e+01 2.743844e-01 7.743962e+01 1.970867e+03 1.181912e-01 1.920925e-02 3.059969e-01 1.336532e+01 0.000000e+00 1.304596e+00 1.403766e+01 6.249107e-02 5.526866e-03 2.831111e-01 0.000000e+00 0.000000e+00 6.317050e+00
2.400000e+01 20 0.000000e+00 6.279576e+04 3.663452e+03 3.321911e+03 0.000000e+00 0.000000e+00 1.239314e+01 1.098712e+03 1.309998e+02 8.425520e+03 8.425520e+03 3.397964e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.018441e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.221011e+02 1.006128e+02 4.990142e+02 2.825349e+01 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 3.974135e-01 5.665479e-02 7.641424e-04 1.337197e+01 2.551202e+02 2.073931e-02 4.273805e-01 1.525429e+01 5.776941e+00 6.343094e+01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 0.000000e+00 1.940865e+00 3.739070e+01 7.778757e+02 0.000000e+00 1.828896e+01 4.373999e+01 1.713141e+00 1.392446e+00 1.281786e+02 8.736020e+02 1.236451e+03 9.946481e+01 1.024165e+00 2.504549e+02 3.589589e+03 8.482381e-01 7.275009e-01 6.242325e-01 4.984140e+01 0.000000e+00 4.865076e+00 5.234849e+01 2.330449e-01 2.061182e-02 1.055750e+00 0.000000e+00 0.000000e+00 1.081973e+01
2.400000e+01 21 0.000000e+00 1.309119e+03 8.498625e+01 7.165316e+01 0.000000e+00 0.000000e+00 4.076987e-01 7.193542e+01 1.746529e+00 1.377882e+03 1.377882e+03 2.855690e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.035369e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.966774e+00 1.123415e+01 2.763261e+01 0.000000e+00 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 1.643025e-03 2.357323e-04 3.175839e-06 5.557501e-02 1.057791e+00 2.073931e-02 4.273805e-01 6.324805e-02 2.403701e-02 2.622423e-01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 0.000000e+00 1.940865e+00 3.739070e+01 3.833608e+01 8.282117e+00 8.879328e+00 2.123585e+01 8.317335e-01 6.759710e-01 2.900563e+01 1.363312e+02 0.000000e+00 9.393544e+00 0.000000e+00 2.544427e+01 1.619196e+02 2.244236e-01 2.193566e-01 1.111997e-01 3.651037e+00 6.172135e+00 6.082668e-03 4.368592e+00 5.704374e-03 1.720425e-03 8.810583e-02 0.000000e+00 0.000000e+00 1.664088e-02
2.400000e+01 22 0.000000e+00 1.836893e+03 3.313958e+02 1.543413e+02 0.000000e+00 0.000000e+00 9.967669e-01 1.317255e+02 2.490064e+00 4.572759e+02 4.572759e+02 3.980907e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.856896e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.981761e+02 1.696771e+01 5.679141e+01 0.000000e+00 8.306932e-01 2.344494e+01 2.110422e-01 1.819767e+00 8.270420e-04 1.179007e-04 1.590452e-06 2.783182e-02 5.302347e-01 2.073931e-02 4.273805e-01 3.170409e-02 1.202203e-02 1.320037e-01 4.705290e+01 2.187753e+01 7.971397e-01 7.271892e+01 1.244520e+01 5.534141e-02 4.463261e+01 6.342825e+01 0.000000e+00 0.000000e+00 1.940865e+00 3.739070e+01 1.737241e+02 1.034774e+01 8.478961e+00 2.027833e+01 7.942308e-01 6.455224e-01 4.136685e+01 1.435461e+02 0.000000e+00 5.068070e+00 0.000000e+00 1.535344e+01 9.933827e+01 3.147854e-01 3.188749e-01 5.065994e-02 5.124536e+00 8.663353e+00 8.520378e-03 3.162749e+00 8.007873e-03 1.242692e-02 1.236783e-01 0.000000e+00 0.000000e+00 4.428803e-02
