Time HEP_DEN HEP_SN HEP_RN HEP_Biomass HEC_DEN HEC_SN HEC_RN HEC_Biomass CHY_DEN CHY_SN CHY_RN CHY_Biomass CHS_DEN CHS_SN CHS_RN CHS_Biomass CSY_DEN CSY_SN CSY_RN CSY_Biomass CSS_DEN CSS_SN CSS_RN CSS_Biomass CSN_DEN CSN_SN CSN_RN CSN_Biomass CDS_DEN CDS_SN CDS_RN CDS_Biomass CNY_DEN CNY_SN CNY_RN CNY_Biomass CNS_DEN CNS_SN CNS_RN CNS_Biomass CHC_DEN CHC_SN CHC_RN CHC_Biomass CYE_DEN CYE_SN CYE_RN CYE_Biomass CKS_DEN CKS_SN CKS_RN CKS_Biomass COH_DEN COH_SN COH_RN COH_Biomass COS_DEN COS_SN COS_RN COS_Biomass COD_DEN COD_SN COD_RN COD_Biomass COY_DEN COY_SN COY_RN COY_Biomass CMS_DEN CMS_SN CMS_RN CMS_Biomass CMF_DEN CMF_SN CMF_RN CMF_Biomass CMH_DEN CMH_SN CMH_RN CMH_Biomass PIS_DEN PIS_SN PIS_RN PIS_Biomass SAL_DEN SAL_SN SAL_RN SAL_Biomass SAF_DEN SAF_SN SAF_RN SAF_Biomass DOG_DEN DOG_SN DOG_RN DOG_Biomass BE_DEN BE_SN BE_RN BE_Biomass CSL_DEN CSL_SN CSL_RN CSL_Biomass PIN_DEN PIN_SN PIN_RN PIN_Biomass ROR_DEN ROR_SN ROR_RN ROR_Biomass TOR_DEN TOR_SN TOR_RN TOR_Biomass HUW_DEN HUW_SN HUW_RN HUW_Biomass
1.000000e+01 2.881234e+08 1.074620e+02 2.847743e+02 1.288342e+04 3.638824e+07 9.741966e+01 2.581621e+02 1.475045e+03 9.194851e+04 5.649013e+02 1.471498e+03 2.134580e+01 2.634903e+06 8.303659e+02 2.200470e+03 9.103993e+02 4.760717e+04 6.572667e+02 1.741757e+03 1.302002e+01 4.428289e+05 6.275768e+02 1.663078e+03 1.156380e+02 2.769449e+04 8.989848e+02 2.382310e+03 1.035961e+01 9.648180e+03 1.075870e+03 2.851056e+03 4.319196e+00 2.055823e+02 5.105148e+02 1.352864e+03 4.367087e-02 9.291820e+06 2.570833e+02 6.812707e+02 9.939678e+02 5.925701e+07 1.459584e+02 3.867898e+02 3.598874e+03 4.428843e+03 4.079617e+02 1.081098e+03 7.518088e-01 3.975334e+04 1.711933e+03 4.536622e+03 2.831770e+01 2.189182e+06 1.601786e+03 4.244734e+03 1.459097e+03 7.072787e+05 2.996581e+03 7.940940e+03 8.818898e+02 3.643880e+04 1.022791e+03 2.710396e+03 1.550775e+01 2.492155e+06 3.029784e+03 8.028928e+03 3.141842e+03 1.934876e+07 2.477416e+02 6.565151e+02 1.994572e+03 1.928120e+07 3.774073e+02 1.000129e+03 3.027903e+03 1.870226e+05 3.798282e+02 1.006545e+03 2.955827e+01 1.585885e+07 3.132301e+03 8.300624e+03 2.066968e+04 2.246002e+05 1.148912e+03 3.044618e+03 1.073729e+02 2.909801e+06 2.617804e+03 6.937179e+03 3.169553e+03 3.116495e+06 2.804156e+03 7.431013e+03 3.636354e+03 2.173904e+03 1.082462e+04 2.868525e+04 9.791534e+00 5.557973e+03 1.772643e+05 4.697504e+05 4.099542e+02 1.363647e+02 4.069448e+05 1.078404e+06 2.309059e+01 6.208000e-01 2.782041e+06 7.372410e+06 7.186427e-01 2.677333e-01 2.784379e+06 7.378606e+06 3.101906e-01 5.544000e-01 2.048677e+07 5.428994e+07 4.726008e+00
1.100000e+01 2.879922e+08 1.075290e+02 2.849517e+02 1.288558e+04 3.637652e+07 9.743231e+01 2.581956e+02 1.474762e+03 1.020577e+05 5.527595e+02 1.440781e+03 2.319399e+01 2.882854e+06 7.969290e+02 2.111862e+03 9.559606e+02 5.213556e+04 6.207507e+02 1.644989e+03 1.346632e+01 4.846052e+05 5.888237e+02 1.560383e+03 1.187329e+02 3.003199e+04 8.539874e+02 2.263067e+03 1.067169e+01 1.051973e+04 1.056048e+03 2.798528e+03 4.622598e+00 2.295405e+02 5.179454e+02 1.372555e+03 4.946989e-02 1.043102e+07 2.781169e+02 7.370098e+02 1.207124e+03 6.654361e+07 1.578023e+02 4.181762e+02 4.369357e+03 4.913892e+03 3.934402e+02 1.042617e+03 8.044556e-01 4.175197e+04 1.672656e+03 4.432539e+03 2.905905e+01 2.403748e+06 1.613069e+03 4.274634e+03 1.613391e+03 7.516448e+05 3.007954e+03 7.971077e+03 9.407658e+02 4.064273e+04 1.075461e+03 2.849972e+03 1.818760e+01 2.632151e+06 3.034656e+03 8.041838e+03 3.323670e+03 2.029010e+07 2.394284e+02 6.344854e+02 2.021425e+03 1.940050e+07 3.788957e+02 1.004074e+03 3.058654e+03 1.906235e+05 3.807572e+02 1.009007e+03 3.020106e+01 1.612657e+07 3.201626e+03 8.484373e+03 2.148388e+04 2.326137e+05 1.116830e+03 2.959600e+03 1.080986e+02 2.941471e+06 2.649368e+03 7.020826e+03 3.242684e+03 2.783949e+06 2.804658e+03 7.432345e+03 3.248920e+03 2.161473e+03 1.082560e+04 2.868785e+04 9.736425e+00 5.557667e+03 1.773048e+05 4.698578e+05 4.100255e+02 1.363159e+02 4.070257e+05 1.078618e+06 2.308693e+01 6.984000e-01 2.782095e+06 7.372552e+06 8.084886e-01 3.012000e-01 2.784762e+06 7.379621e+06 3.490124e-01 6.237000e-01 2.048681e+07 5.429006e+07 5.316770e+00
1.200000e+01 2.878595e+08 1.075957e+02 2.851285e+02 1.288763e+04 3.636468e+07 9.744526e+01 2.582299e+02 1.474478e+03 1.121613e+05 5.441819e+02 1.419299e+03 2.510584e+01 3.130751e+06 7.706295e+02 2.042168e+03 1.003903e+03 5.666074e+04 5.908406e+02 1.565728e+03 1.392997e+01 5.261669e+05 5.571860e+02 1.476543e+03 1.219892e+02 3.236207e+04 8.167752e+02 2.164454e+03 1.099858e+01 1.139042e+04 1.042722e+03 2.763214e+03 4.942038e+00 2.534608e+02 5.275507e+02 1.398009e+03 5.563815e-02 1.156485e+07 2.983453e+02 7.906150e+02 1.435677e+03 7.380077e+07 1.691764e+02 4.483175e+02 5.195154e+03 5.398709e+03 3.827659e+02 1.014330e+03 8.598463e-01 4.374982e+04 1.637905e+03 4.340449e+03 2.981692e+01 2.618251e+06 1.634817e+03 4.332264e+03 1.781058e+03 7.960065e+05 3.028937e+03 8.026684e+03 1.003240e+03 4.484499e+04 1.132392e+03 3.000839e+03 2.113044e+01 2.772145e+06 3.047085e+03 8.074775e+03 3.514781e+03 2.123141e+07 2.318903e+02 6.145093e+02 2.048609e+03 1.951980e+07 3.803467e+02 1.007919e+03 3.089248e+03 1.942223e+05 3.816769e+02 1.011444e+03 3.084556e+01 1.639428e+07 3.268931e+03 8.662763e+03 2.229971e+04 2.406243e+05 1.086932e+03 2.880370e+03 1.088277e+02 2.973147e+06 2.680051e+03 7.102134e+03 3.315562e+03 2.468500e+06 2.805157e+03 7.433667e+03 2.881298e+03 2.149329e+03 1.082661e+04 2.869052e+04 9.682627e+00 5.557363e+03 1.773469e+05 4.699693e+05 4.101003e+02 1.362675e+02 4.071067e+05 1.078833e+06 2.308332e+01 7.760000e-01 2.782151e+06 7.372702e+06 8.983389e-01 3.346667e-01 2.785144e+06 7.380633e+06 3.878447e-01 6.930000e-01 2.048686e+07 5.429017e+07 5.907534e+00
1.300000e+01 2.877251e+08 1.076622e+02 2.853050e+02 1.288959e+04 3.635265e+07 9.745856e+01 2.582652e+02 1.474191e+03 1.222528e+05 5.382983e+02 1.404790e+03 2.708048e+01 3.378592e+06 7.499111e+02 1.987264e+03 1.054249e+03 6.118250e+04 5.660722e+02 1.500091e+03 1.441109e+01 5.675046e+05 5.310927e+02 1.407396e+03 1.254115e+02 3.468409e+04 7.857882e+02 2.082339e+03 1.134053e+01 1.226021e+04 1.034693e+03 2.741936e+03 5.278456e+00 2.773570e+02 5.388240e+02 1.427884e+03 6.218474e-02 1.269309e+07 3.180269e+02 8.427713e+02 1.679689e+03 8.102813e+07 1.802373e+02 4.776289e+02 6.076846e+03 5.883286e+03 3.749895e+02 9.937223e+02 9.179877e-01 4.574684e+04 1.607116e+03 4.258858e+03 3.059188e+01 2.832690e+06 1.664667e+03 4.411369e+03 1.962114e+03 8.403623e+05 3.058108e+03 8.103985e+03 1.069343e+03 4.904555e+04 1.192499e+03 3.160123e+03 2.433635e+01 2.912138e+06 3.066106e+03 8.125180e+03 3.715325e+03 2.217269e+07 2.250297e+02 5.963288e+02 2.076137e+03 1.963908e+07 3.817617e+02 1.011669e+03 3.119689e+03 1.978188e+05 3.826041e+02 1.013901e+03 3.149306e+01 1.666198e+07 3.334258e+03 8.835909e+03 2.311681e+04 2.486319e+05 1.059012e+03 2.806381e+03 1.095608e+02 3.004821e+06 2.709970e+03 7.181420e+03 3.388292e+03 2.171517e+06 2.805653e+03 7.434979e+03 2.535098e+03 2.137436e+03 1.082765e+04 2.869326e+04 9.629971e+00 5.557060e+03 1.773908e+05 4.700855e+05 4.101794e+02 1.362194e+02 4.071877e+05 1.079047e+06 2.307976e+01 8.536000e-01 2.782210e+06 7.372858e+06 9.881938e-01 3.681333e-01 2.785528e+06 7.381651e+06 4.266881e-01 7.623000e-01 2.048690e+07 5.429028e+07 6.498301e+00
1.400000e+01 2.875900e+08 1.077283e+02 2.854801e+02 1.289144e+04 3.634050e+07 9.747212e+01 2.583011e+02 1.473903e+03 1.323392e+05 5.344106e+02 1.395385e+03 2.911420e+01 3.626378e+06 7.334833e+02 1.943731e+03 1.106779e+03 6.570083e+04 5.453274e+02 1.445117e+03 1.490822e+01 6.086093e+05 5.093274e+02 1.349718e+03 1.289833e+02 3.699820e+04 7.597524e+02 2.013344e+03 1.169635e+01 1.312911e+04 1.030785e+03 2.731581e+03 5.631202e+00 3.012300e+02 5.512596e+02 1.460838e+03 6.909588e-02 1.381581e+07 3.371958e+02 8.935690e+02 1.938458e+03 8.822558e+07 1.910158e+02 5.061920e+02 7.012318e+03 6.367619e+03 3.693751e+02 9.788440e+02 9.786838e-01 4.774302e+04 1.579634e+03 4.186030e+03 3.138081e+01 3.047089e+06 1.700275e+03 4.505729e+03 2.155768e+03 8.847124e+05 3.093511e+03 8.197805e+03 1.138811e+03 5.324453e+04 1.254366e+03 3.324069e+03 2.779053e+01 3.052136e+06 3.090201e+03 8.189032e+03 3.924536e+03 2.311394e+07 2.187537e+02 5.796973e+02 2.103910e+03 1.975836e+07 3.831298e+02 1.015294e+03 3.149883e+03 2.014127e+05 3.835162e+02 1.016318e+03 3.214165e+01 1.692966e+07 3.397278e+03 9.002938e+03 2.393219e+04 2.566363e+05 1.032867e+03 2.737099e+03 1.102961e+02 3.036493e+06 2.738958e+03 7.258238e+03 3.460631e+03 1.894159e+06 2.806142e+03 7.436278e+03 2.211688e+03 2.125839e+03 1.082870e+04 2.869607e+04 9.578656e+00 5.556758e+03 1.774365e+05 4.702068e+05 4.102629e+02 1.361715e+02 4.072687e+05 1.079262e+06 2.307624e+01 9.312000e-01 2.782271e+06 7.373021e+06 1.078053e+00 4.016000e-01 2.785914e+06 7.382673e+06 4.655423e-01 8.316000e-01 2.048694e+07 5.429039e+07 7.089071e+00
1.500000e+01 2.874443e+08 1.077949e+02 2.856564e+02 1.289287e+04 3.632830e+07 9.748589e+01 2.583376e+02 1.473617e+03 1.424207e+05 5.319779e+02 1.389658e+03 3.119961e+01 3.874110e+06 7.203086e+02 1.908818e+03 1.161150e+03 7.021585e+04 5.277439e+02 1.398521e+03 1.541900e+01 6.494789e+05 4.909541e+02 1.301028e+03 1.326794e+02 3.930406e+04 7.376957e+02 1.954894e+03 1.206458e+01 1.399714e+04 1.030160e+03 2.729925e+03 5.999868e+00 3.250806e+02 5.644573e+02 1.495812e+03 7.635190e-02 1.493324e+07 3.558279e+02 9.429439e+02 2.211016e+03 9.539413e+07 2.015412e+02 5.340841e+02 7.999874e+03 6.851714e+03 3.653509e+02 9.681800e+02 1.041615e+00 4.973843e+04 1.554828e+03 4.120294e+03 3.217897e+01 3.261456e+06 1.739642e+03 4.610051e+03 2.360854e+03 9.290574e+05 3.133282e+03 8.303198e+03 1.211267e+03 5.744334e+04 1.316698e+03 3.489249e+03 3.147194e+01 3.192134e+06 3.117860e+03 8.262329e+03 4.141288e+03 2.405516e+07 2.129804e+02 5.643982e+02 2.131796e+03 1.987757e+07 3.844374e+02 1.018759e+03 3.179703e+03 2.050038e+05 3.843934e+02 1.018642e+03 3.278956e+01 1.719735e+07 3.457769e+03 9.163264e+03 2.474350e+04 2.646375e+05 1.008316e+03 2.672037e+03 1.110314e+02 3.068163e+06 2.766713e+03 7.331789e+03 3.532158e+03 1.637348e+06 2.806626e+03 7.437559e+03 1.912156e+03 2.114614e+03 1.082977e+04 2.869890e+04 9.529016e+00 5.556460e+03 1.774837e+05 4.703318e+05 4.103499e+02 1.361240e+02 4.073496e+05 1.079476e+06 2.307277e+01 1.008800e+00 2.782334e+06 7.373186e+06 1.167917e+00 4.350667e-01 2.786295e+06 7.383684e+06 5.044065e-01 9.009000e-01 2.048698e+07 5.429050e+07 7.679842e+00
1.600000e+01 2.872965e+08 1.078422e+02 2.310267e+02 1.109857e+04 3.631589e+07 9.749989e+01 2.583747e+02 1.473325e+03 1.524969e+05 5.307255e+02 1.386965e+03 3.333837e+01 4.121786e+06 7.098637e+02 1.881139e+03 1.217470e+03 7.472739e+04 5.127677e+02 1.358834e+03 1.594403e+01 6.900976e+05 4.753757e+02 1.259746e+03 1.365040e+02 4.160094e+04 7.190713e+02 1.905539e+03 1.244723e+01 1.486426e+04 1.032616e+03 2.736433e+03 6.386749e+00 3.489079e+02 5.784237e+02 1.532823e+03 8.397588e-02 1.604518e+07 3.741609e+02 9.915264e+02 2.498048e+03 1.025322e+08 2.119921e+02 5.617790e+02 9.044357e+03 7.335559e+03 3.626297e+02 9.609687e+02 1.106864e+00 5.173299e+04 1.532485e+03 4.061085e+03 3.298842e+01 3.475772e+06 1.782360e+03 4.723254e+03 2.577772e+03 9.733972e+05 3.177279e+03 8.419791e+03 1.286895e+03 6.164075e+04 1.379702e+03 3.656209e+03 3.538757e+01 3.332131e+06 3.149054e+03 8.344992e+03 4.366161e+03 2.499634e+07 2.076639e+02 5.503093e+02 2.159907e+03 1.999678e+07 3.857025e+02 1.022112e+03 3.209299e+03 2.085922e+05 3.852310e+02 1.020862e+03 3.343622e+01 1.746502e+07 3.516272e+03 9.318320e+03 2.555383e+04 2.726354e+05 9.852289e+02 2.610857e+03 1.117679e+02 3.099831e+06 2.793402e+03 7.402516e+03 3.603041e+03 1.516856e+06 2.807105e+03 7.438829e+03 1.771744e+03 2.103716e+03 1.083085e+04 2.870175e+04 9.480849e+00 5.556165e+03 1.775322e+05 4.704605e+05 4.104404e+02 1.360768e+02 4.074303e+05 1.079690e+06 2.306934e+01 1.086400e+00 2.782398e+06 7.373355e+06 1.257786e+00 4.685333e-01 2.786673e+06 7.384684e+06 5.432806e-01 9.702000e-01 2.048702e+07 5.429061e+07 8.270616e+00
1.700000e+01 2.871446e+08 1.078616e+02 2.312411e+02 1.110035e+04 3.630207e+07 9.751478e+01 2.584142e+02 1.472989e+03 1.625671e+05 5.305709e+02 1.387171e+03 3.554084e+01 4.369398e+06 7.019708e+02 1.860223e+03 1.276258e+03 7.923485e+04 5.000602e+02 1.325159e+03 1.648680e+01 7.304320e+05 4.622338e+02 1.224919e+03 1.404880e+02 4.388790e+04 7.035590e+02 1.864431e+03 1.284822e+01 1.573038e+04 1.038172e+03 2.751156e+03 6.795264e+00 3.727097e+02 5.933323e+02 1.572331e+03 9.201666e-02 1.715113e+07 3.925291e+02 1.040202e+03 2.801317e+03 1.096366e+08 2.225953e+02 5.898775e+02 1.015475e+04 7.819114e+03 3.611084e+02 9.569373e+02 1.174878e+00 5.372658e+04 1.512691e+03 4.008631e+03 3.381715e+01 3.690029e+06 1.829092e+03 4.847093e+03 2.808426e+03 1.017731e+06 3.226568e+03 8.550404e+03 1.366380e+03 6.583662e+04 1.444523e+03 3.827986e+03 3.957215e+01 3.472126e+06 3.184803e+03 8.439727e+03 4.601249e+03 2.593748e+07 2.027800e+02 5.373671e+02 2.188521e+03 2.011595e+07 3.869606e+02 1.025445e+03 3.238955e+03 2.121776e+05 3.860890e+02 1.023136e+03 3.408667e+01 1.773268e+07 3.573693e+03 9.470506e+03 2.636919e+04 2.806284e+05 9.635088e+02 2.553298e+03 1.125084e+02 3.131497e+06 2.819655e+03 7.472087e+03 3.674055e+03 1.516843e+06 2.807584e+03 7.440098e+03 1.772030e+03 2.093022e+03 1.083194e+04 2.870465e+04 9.433612e+00 5.555872e+03 1.775830e+05 4.705950e+05 4.105362e+02 1.360298e+02 4.075112e+05 1.079905e+06 2.306595e+01 1.164000e+00 2.782465e+06 7.373533e+06 1.347660e+00 5.020000e-01 2.787052e+06 7.385690e+06 5.821657e-01 1.039500e+00 2.048706e+07 5.429072e+07 8.861392e+00
1.800000e+01 2.869866e+08 1.078817e+02 2.314579e+02 1.110199e+04 3.628784e+07 9.753016e+01 2.584549e+02 1.472644e+03 1.726304e+05 5.314546e+02 1.390147e+03 3.781686e+01 4.616935e+06 6.964673e+02 1.845638e+03 1.337988e+03 8.373766e+04 4.893502e+02 1.296778e+03 1.705055e+01 7.704489e+05 4.512404e+02 1.195787e+03 1.446604e+02 4.616404e+04 6.908077e+02 1.830640e+03 1.326963e+01 1.659546e+04 1.046536e+03 2.773322e+03 7.226724e+00 3.964841e+02 6.091500e+02 1.614248e+03 1.004958e-01 1.825062e+07 4.110359e+02 1.089245e+03 3.121441e+03 1.167048e+08 2.334079e+02 6.185310e+02 1.133449e+04 8.302338e+03 3.607043e+02 9.558663e+02 1.246090e+00 5.571905e+04 1.495474e+03 3.963006e+03 3.467211e+01 3.904217e+06 1.880318e+03 4.982844e+03 3.054662e+03 1.062058e+06 3.281942e+03 8.697146e+03 1.450363e+03 7.003065e+04 1.512016e+03 4.006842e+03 4.405977e+01 3.612133e+06 3.225862e+03 8.548533e+03 4.848497e+03 2.687858e+07 1.983033e+02 5.255036e+02 2.217859e+03 2.023504e+07 3.882381e+02 1.028831e+03 3.268887e+03 2.157575e+05 3.870248e+02 1.025616e+03 3.474582e+01 1.800032e+07 3.630787e+03 9.621820e+03 2.719484e+04 2.886169e+05 9.430714e+02 2.499139e+03 1.132567e+02 3.163158e+06 2.846026e+03 7.541968e+03 3.745911e+03 1.516830e+06 2.808065e+03 7.441373e+03 1.772319e+03 2.082444e+03 1.083302e+04 2.870749e+04 9.386863e+00 5.555578e+03 1.776370e+05 4.707380e+05 4.106391e+02 1.359827e+02 4.075930e+05 1.080121e+06 2.306259e+01 1.241600e+00 2.782537e+06 7.373724e+06 1.437541e+00 5.354667e-01 2.787441e+06 7.386719e+06 6.210633e-01 1.108800e+00 2.048711e+07 5.429083e+07 9.452171e+00
1.900000e+01 2.868228e+08 1.079027e+02 2.316775e+02 1.110353e+04 3.627324e+07 9.754605e+01 2.584970e+02 1.472292e+03 1.826863e+05 5.332489e+02 1.395525e+03 4.016911e+01 4.864393e+06 6.930471e+02 1.836575e+03 1.402779e+03 8.823548e+04 4.803540e+02 1.272938e+03 1.763609e+01 8.101241e+05 4.420908e+02 1.171541e+03 1.490255e+02 4.842856e+04 6.804089e+02 1.803084e+03 1.371100e+01 1.745944e+04 1.057216e+03 2.801621e+03 7.680539e+00 4.202293e+02 6.256755e+02 1.658040e+03 1.094040e-01 1.934332e+07 4.295867e+02 1.138405e+03 3.457638e+03 1.237351e+08 2.443595e+02 6.475526e+02 1.258113e+04 8.785208e+03 3.612647e+02 9.573515e+02 1.320612e+00 5.771032e+04 1.480632e+03 3.923676e+03 3.555482e+01 4.118333e+06 1.935690e+03 5.129579e+03 3.317073e+03 1.106378e+06 3.343140e+03 8.859320e+03 1.539060e+03 7.422280e+04 1.582099e+03 4.192562e+03 4.886171e+01 3.752139e+06 3.272033e+03 8.670888e+03 5.108511e+03 2.781964e+07 1.941966e+02 5.146210e+02 2.247971e+03 2.035406e+07 3.895398e+02 1.032281e+03 3.299140e+03 2.193287e+05 3.880674e+02 1.028379e+03 3.541608e+01 1.826794e+07 3.687745e+03 9.772775e+03 2.803214e+04 2.966003e+05 9.238313e+02 2.448153e+03 1.140150e+02 3.194815e+06 2.872605e+03 7.612403e+03 3.818733e+03 1.516816e+06 2.808550e+03 7.442658e+03 1.772609e+03 2.071940e+03 1.083412e+04 2.871043e+04 9.340470e+00 5.555281e+03 1.776945e+05 4.708904e+05 4.107501e+02 1.359355e+02 4.076758e+05 1.080341e+06 2.305927e+01 1.319200e+00 2.782614e+06 7.373928e+06 1.527430e+00 5.689333e-01 2.787840e+06 7.387777e+06 6.599742e-01 1.178100e+00 2.048715e+07 5.429095e+07 1.004295e+01
2.000000e+01 2.866539e+08 1.079245e+02 2.318991e+02 1.110494e+04 3.625835e+07 9.756235e+01 2.585402e+02 1.471933e+03 1.927348e+05 5.357712e+02 1.402782e+03 4.259344e+01 5.111771e+06 6.913201e+02 1.831998e+03 1.470443e+03 9.272834e+04 4.727879e+02 1.252888e+03 1.824217e+01 8.494478e+05 4.344765e+02 1.151363e+03 1.535680e+02 5.068089e+04 6.719687e+02 1.780717e+03 1.417069e+01 1.832230e+04 1.069763e+03 2.834872e+03 8.155774e+00 4.439454e+02 6.426923e+02 1.703135e+03 1.187218e-01 2.042920e+07 4.480614e+02 1.187363e+03 3.808787e+03 1.307274e+08 2.553621e+02 6.767096e+02 1.389059e+04 9.267724e+03 3.625952e+02 9.608774e+02 1.398276e+00 5.970038e+04 1.467816e+03 3.889713e+03 3.646250e+01 4.332381e+06 1.994301e+03 5.284897e+03 3.595133e+03 1.150691e+06 3.409164e+03 9.034283e+03 1.632316e+03 7.841312e+04 1.654069e+03 4.383283e+03 5.396847e+01 3.892144e+06 3.322448e+03 8.804487e+03 5.380775e+03 2.876064e+07 1.904163e+02 5.046033e+02 2.278770e+03 2.047303e+07 3.908538e+02 1.035763e+03 3.329616e+03 2.228950e+05 3.892106e+02 1.031408e+03 3.609797e+01 1.853554e+07 3.744310e+03 9.922688e+03 2.887907e+04 3.045785e+05 9.056823e+02 2.400058e+03 1.147818e+02 3.226467e+06 2.899244e+03 7.682995e+03 3.892330e+03 1.516803e+06 2.809038e+03 7.443950e+03 1.772901e+03 2.061536e+03 1.083527e+04 2.871345e+04 9.294546e+00 5.554981e+03 1.777556e+05 4.710524e+05 4.108693e+02 1.358881e+02 4.077596e+05 1.080563e+06 2.305598e+01 1.396800e+00 2.782696e+06 7.374146e+06 1.617327e+00 6.024000e-01 2.788249e+06 7.388862e+06 6.988989e-01 1.247400e+00 2.048719e+07 5.429106e+07 1.063374e+01
2.100000e+01 2.864806e+08 1.079470e+02 2.321217e+02 1.110623e+04 3.624321e+07 9.757908e+01 2.585846e+02 1.471571e+03 2.027760e+05 5.388698e+02 1.411502e+03 4.508569e+01 5.359070e+06 6.909659e+02 1.831060e+03 1.540791e+03 9.717376e+04 4.665434e+02 1.236340e+03 1.886422e+01 8.884146e+05 4.281440e+02 1.134582e+03 1.582717e+02 5.292053e+04 6.651619e+02 1.762679e+03 1.464702e+01 1.918403e+04 1.083827e+03 2.872141e+03 8.651618e+00 4.676325e+02 6.600223e+02 1.749059e+03 1.284284e-01 2.150831e+07 4.663608e+02 1.235856e+03 4.173747e+03 1.376818e+08 2.663496e+02 7.058265e+02 1.525901e+04 9.749887e+03 3.645376e+02 9.660246e+02 1.478903e+00 6.168924e+04 1.456723e+03 3.860316e+03 3.739247e+01 4.546363e+06 2.055390e+03 5.446783e+03 3.888267e+03 1.194998e+06 3.479128e+03 9.219688e+03 1.729956e+03 8.260174e+04 1.727337e+03 4.577442e+03 5.936957e+01 4.032149e+06 3.376334e+03 8.947285e+03 5.664736e+03 2.970160e+07 1.869244e+02 4.953496e+02 2.310168e+03 2.059195e+07 3.921692e+02 1.039248e+03 3.360226e+03 2.264564e+05 3.904260e+02 1.034629e+03 3.678925e+01 1.880313e+07 3.800178e+03 1.007075e+04 2.973313e+04 3.123471e+05 8.890302e+02 2.355930e+03 1.155452e+02 3.258116e+06 2.925718e+03 7.753153e+03 3.966402e+03 1.516790e+06 2.809527e+03 7.445248e+03 1.773194e+03 2.051271e+03 1.083644e+04 2.871655e+04 9.249262e+00 5.554679e+03 1.778202e+05 4.712235e+05 4.109961e+02 1.358407e+02 4.078443e+05 1.080787e+06 2.305271e+01 1.474400e+00 2.782783e+06 7.374376e+06 1.707232e+00 6.358667e-01 2.788665e+06 7.389964e+06 7.378367e-01 1.316700e+00 2.048723e+07 5.429117e+07 1.122452e+01
2.200000e+01 2.863036e+08 1.079701e+02 2.323448e+02 1.110741e+04 3.622784e+07 9.759619e+01 2.586299e+02 1.471204e+03 2.128097e+05 5.424323e+02 1.421388e+03 4.764288e+01 5.606291e+06 6.917457e+02 1.833126e+03 1.613689e+03 1.015568e+05 4.614505e+02 1.222844e+03 1.949988e+01 9.270152e+05 4.228965e+02 1.120676e+03 1.631243e+02 5.514701e+04 6.597383e+02 1.748307e+03 1.513880e+01 2.004463e+04 1.099134e+03 2.912706e+03 9.167404e+00 4.912902e+02 6.775265e+02 1.795445e+03 1.385039e-01 2.258066e+07 4.844121e+02 1.283692e+03 4.551444e+03 1.445985e+08 2.772833e+02 7.348007e+02 1.668343e+04 1.023170e+04 3.669753e+02 9.724844e+02 1.562364e+00 6.367690e+04 1.447125e+03 3.834881e+03 3.834296e+01 4.760284e+06 2.118443e+03 5.613875e+03 4.196116e+03 1.239298e+06 3.552423e+03 9.413921e+03 1.831885e+03 8.678871e+04 1.801536e+03 4.774069e+03 6.505846e+01 4.172153e+06 3.433155e+03 9.097860e+03 5.960070e+03 3.064251e+07 1.836892e+02 4.867764e+02 2.342101e+03 2.071081e+07 3.934782e+02 1.042717e+03 3.390904e+03 2.300128e+05 3.916782e+02 1.037947e+03 3.748687e+01 1.907070e+07 3.855164e+03 1.021648e+04 3.059260e+04 3.200885e+05 8.732972e+02 2.314238e+03 1.163134e+02 3.289760e+06 2.951921e+03 7.822590e+03 4.040794e+03 1.516776e+06 2.810019e+03 7.446550e+03 1.773489e+03 2.041165e+03 1.083763e+04 2.871971e+04 9.204709e+00 5.554375e+03 1.778881e+05 4.714034e+05 4.111306e+02 1.357932e+02 4.079297e+05 1.081014e+06 2.304947e+01 1.552000e+00 2.782874e+06 7.374617e+06 1.797145e+00 6.693333e-01 2.789086e+06 7.391080e+06 7.767874e-01 1.386000e+00 2.048728e+07 5.429129e+07 1.181531e+01
