Time Box BB PB PL PS MA SG ZS ZM ZL ZG SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS COH COS COD COY CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC
3.000000e+00 25 0.000000e+00 2.605877e+02 2.391141e+02 1.229365e+01 0.000000e+00 0.000000e+00 8.663305e-01 1.368030e+01 3.409006e-01 2.683195e+01 5.418150e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.479369e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.618508e+00 1.355548e+01 1.392972e+02 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 1.333057e-01 8.344920e-03 4.335941e-05 1.123584e-01 9.147519e-01 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 2.262467e+02 9.169843e+00 2.446455e+00 5.397018e+00 2.248477e-01 1.763449e-01 2.241778e+01 8.102318e+01 0.000000e+00 1.158071e+01 0.000000e+00 1.074116e+01 2.868407e+01 5.896869e-02 4.438253e-02 4.340354e-01 3.493449e+00 5.957875e+00 5.894948e-03 2.192653e+00 2.529348e-04 3.911435e-04 3.908937e-03 0.000000e+00 0.000000e+00 5.390664e+00
3.000000e+00 26 0.000000e+00 1.287168e+04 3.962341e+03 2.064522e+02 0.000000e+00 0.000000e+00 1.052990e+01 1.830247e+02 2.223503e+01 3.898004e+02 5.679305e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.353741e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.798897e+02 1.408922e+01 1.506269e+02 7.021210e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 3.800107e-01 2.378865e-02 1.236036e-04 3.202973e-01 2.607658e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 5.576091e+02 0.000000e+00 4.578894e+01 1.010130e+02 4.208349e+00 3.299658e+00 4.359592e+01 2.254168e+02 1.059239e+01 2.038581e+01 1.562518e-01 3.185752e+01 1.683549e+02 6.688792e-01 2.455991e-01 3.569879e-01 7.360010e+00 1.255094e+01 1.243718e-02 4.619342e+00 5.328157e-04 8.240183e-04 8.234354e-03 0.000000e+00 0.000000e+00 1.601428e+03
3.000000e+00 27 0.000000e+00 1.959343e+02 3.380730e+02 1.636594e+01 0.000000e+00 0.000000e+00 6.697098e-01 1.040028e+01 2.577944e-01 1.914109e+00 4.072435e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.883352e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.020457e+00 4.167692e+00 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 2.207252e-03 1.381235e-04 7.166313e-07 1.857027e-03 1.515899e-02 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 2.276241e+02 1.831674e+01 1.191633e+01 2.628809e+01 1.095200e+00 8.586742e-01 1.538706e+01 1.874945e+02 0.000000e+00 6.400013e+00 0.000000e+00 1.490502e+01 2.466580e+02 5.034047e-02 2.841374e-02 1.195927e-01 2.654574e+00 4.527380e+00 4.484784e-03 1.666482e+00 1.922161e-04 2.972277e-04 2.970247e-03 0.000000e+00 0.000000e+00 1.590754e+00
3.000000e+00 28 0.000000e+00 2.778007e+04 6.647461e+03 3.467371e+02 0.000000e+00 0.000000e+00 1.007260e+02 2.418270e+02 1.922013e+02 2.564085e+02 8.109404e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.600840e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.335366e+01 2.982493e+02 2.378790e-02 8.715942e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 1.711683e+03 1.765073e+00 4.563753e+01 8.707566e+02 0.000000e+00 1.028862e+02 2.269728e+02 9.456016e+00 7.414129e+00 3.102748e+01 6.973552e+02 4.324201e+01 3.501835e+01 2.241873e-01 5.426544e+01 1.258848e+03 1.400684e+00 8.172662e-01 3.807784e-02 1.055568e+01 1.800099e+01 1.782355e-02 6.625201e+00 7.641936e-04 1.181864e-03 1.181011e-02 0.000000e+00 0.000000e+00 2.609693e+03
3.000000e+00 29 0.000000e+00 3.334757e+04 4.750479e+03 2.440987e+02 0.000000e+00 0.000000e+00 9.012396e+01 5.067386e+02 1.974852e+02 8.199255e+02 1.501561e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.473811e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.555175e+00 4.235469e+01 1.128996e+02 1.691858e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 2.242790e-02 1.405878e-03 7.293711e-06 1.890040e-02 1.539484e-01 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 3.581296e+00 3.628816e+02 1.765073e+00 4.563753e+01 2.453044e+02 0.000000e+00 1.990172e+01 4.390433e+01 1.829118e+00 1.434215e+00 1.554224e+02 5.248402e+02 7.108369e+01 1.496127e+02 4.137275e-01 4.697736e+01 6.563396e+03 1.209929e+00 1.102877e+00 8.885028e-02 4.973699e+00 3.162368e+01 1.931674e+00 2.077916e+01 1.409734e-03 2.180133e-03 2.178597e-02 0.000000e+00 0.000000e+00 1.939478e+03
3.000000e+00 30 0.000000e+00 1.385793e+03 9.205596e+02 4.692639e+01 0.000000e+00 0.000000e+00 3.342006e+00 6.589886e+01 1.669614e+00 1.320345e+03 2.686859e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.393498e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.564077e+02 5.969272e+00 6.225249e+01 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 9.545069e-02 5.977032e-03 3.107743e-05 8.053180e-02 6.551360e-01 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 7.729988e+00 1.689067e+01 4.695744e+00 1.035908e+01 4.315744e-01 3.384081e-01 1.502512e+01 5.693877e+01 0.000000e+00 1.646492e+01 0.000000e+00 4.691634e+00 1.923520e+02 5.825425e-02 4.371345e-02 2.477088e-01 3.669063e+00 5.473399e+00 3.343483e-01 3.596321e+00 2.439527e-04 3.773254e-04 3.770703e-03 0.000000e+00 0.000000e+00 2.940860e+01
3.000000e+00 31 0.000000e+00 3.640791e+02 2.626165e+02 1.205349e+01 0.000000e+00 0.000000e+00 9.277801e-01 1.825574e+01 4.526361e-01 3.628318e+02 7.452564e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.138084e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.232547e+02 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 1.436392e-02 8.961449e-04 4.661622e-06 1.207979e-02 9.854517e-02 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 3.289357e+01 3.712653e+01 2.636471e+00 5.816204e+00 2.423116e-01 1.899521e-01 5.121480e+00 5.724504e+01 0.000000e+00 4.082578e+00 0.000000e+00 6.765606e+00 6.549836e+02 1.258512e-02 1.155284e-02 4.040565e-02 2.387335e-01 1.516906e+00 9.265494e-02 2.233379e+00 6.763490e-05 1.045663e-04 1.045023e-03 0.000000e+00 0.000000e+00 1.210343e+01
3.000000e+00 32 0.000000e+00 3.712819e+04 5.076887e+03 2.642145e+02 0.000000e+00 0.000000e+00 7.439766e+01 2.729179e+02 2.163122e+02 2.091621e+03 1.098015e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.025720e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.550914e+01 1.094949e+02 1.384475e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 1.970381e-01 1.233456e-02 6.408933e-05 1.660764e-01 1.352089e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 5.256610e+02 0.000000e+00 3.546162e+01 7.823036e+01 3.259191e+00 2.555437e+00 3.971861e+01 1.689540e+03 1.307501e+02 5.892756e+01 3.023132e-01 9.727258e+01 8.030844e+03 2.968219e-01 1.856938e-01 1.438005e-01 3.640049e+00 2.314268e+01 1.413611e+00 3.407301e+01 1.031679e-03 1.595417e-03 1.594294e-02 0.000000e+00 0.000000e+00 1.651980e+03
3.000000e+00 33 0.000000e+00 1.131506e+03 1.163228e+03 6.107697e+01 0.000000e+00 0.000000e+00 2.697752e+00 5.262134e+01 1.328658e+00 1.052501e+03 2.149737e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.138075e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.555175e+00 5.397731e+00 9.268306e+01 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 1.647499e-02 1.027690e-03 5.359241e-06 1.388755e-02 1.131634e-01 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 9.676897e+01 1.100194e+02 4.731372e+00 1.043768e+01 4.348488e-01 3.410269e-01 1.093970e+01 4.370512e+02 0.000000e+00 1.443717e+01 0.000000e+00 1.469020e+01 1.462261e+03 1.785548e-01 1.607143e-01 1.925997e-01 6.871859e-01 4.368072e+00 2.668220e-01 6.431348e+00 1.947310e-04 3.011475e-04 3.009236e-03 0.000000e+00 0.000000e+00 2.992163e+01
3.000000e+00 34 0.000000e+00 6.171061e+02 5.808265e+02 3.075083e+01 0.000000e+00 0.000000e+00 1.746983e+00 2.757142e+01 3.596472e-01 9.986773e+01 1.144600e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.192847e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.440076e-01 7.965421e+01 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 9.467282e-02 5.927692e-03 3.079194e-05 7.979201e-02 6.496516e-01 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 1.348801e+03 1.765073e+00 4.563753e+01 4.806593e+01 1.618408e+01 6.377385e+00 1.406887e+01 5.861298e-01 4.595195e-01 2.818624e+00 1.701762e+02 0.000000e+00 5.544424e+00 0.000000e+00 8.834275e+00 3.451456e+02 2.632433e-02 1.583497e-02 1.547003e-01 2.153182e-01 2.369966e+00 1.447617e-01 5.734130e-01 1.056290e-04 1.633624e-04 1.632812e-03 0.000000e+00 0.000000e+00 2.515229e+01
3.000000e+00 35 0.000000e+00 4.437036e+03 1.369384e+03 7.024755e+01 0.000000e+00 0.000000e+00 2.362214e+01 8.617719e+01 1.459400e+01 8.150252e+02 4.099596e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.122010e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.412308e+02 8.975236e+00 8.071216e+01 1.962801e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 3.075056e-01 2.028848e-02 1.035524e-04 2.683382e-01 2.178190e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 3.581296e+00 1.348801e+03 1.765073e+00 4.563753e+01 1.458628e+02 6.693925e+01 1.219422e+01 2.690115e+01 1.120741e+00 8.786692e-01 5.834953e+01 6.983575e+02 2.167790e+01 3.397412e+01 0.000000e+00 3.506130e+01 2.053440e+03 9.194280e-02 8.167323e-02 2.138127e-01 6.438672e+00 0.000000e+00 0.000000e+00 1.933640e+00 0.000000e+00 1.858159e-03 5.893241e-03 0.000000e+00 0.000000e+00 1.778926e+02
3.000000e+00 36 0.000000e+00 1.053385e+04 9.543978e+02 4.816519e+01 0.000000e+00 0.000000e+00 3.719031e+00 2.467414e+02 5.041072e+01 3.286656e+02 4.728543e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.916380e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.864115e+01 1.266038e+01 1.900340e+02 1.505103e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 3.272485e-01 2.368952e-02 1.158365e-04 3.001703e-01 2.455177e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 3.581296e+00 1.348801e+03 1.765073e+00 4.563753e+01 3.212476e+02 0.000000e+00 5.178867e+01 1.142488e+02 4.759770e+00 3.732026e+00 1.236032e+02 6.049721e+02 1.674679e+01 5.227822e+01 1.297569e-01 3.109105e+01 8.245883e+02 1.055171e-01 9.063894e-02 6.876340e-02 7.487267e+00 0.000000e+00 0.000000e+00 2.248583e+00 0.000000e+00 2.160811e-03 6.853198e-03 0.000000e+00 0.000000e+00 4.846803e+02
3.000000e+00 37 0.000000e+00 9.361952e+03 6.304189e+02 3.206294e+01 0.000000e+00 0.000000e+00 6.403380e+00 1.341197e+02 1.485414e+01 3.280110e+03 4.271742e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.780568e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.379498e+02 1.092311e+01 5.658573e+02 9.586191e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 6.243878e-02 2.779495e-02 4.332600e-04 1.122719e+00 2.077377e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 3.581296e+00 1.348801e+03 1.765073e+00 4.563753e+01 3.147100e+02 0.000000e+00 5.469116e+01 1.206518e+02 5.026531e+00 3.941071e+00 9.744380e+01 2.881191e+02 1.465107e+01 4.426808e+01 1.154904e-01 2.378176e+01 1.749791e+02 8.622729e-02 7.627595e-02 8.084759e-02 6.644828e+00 0.000000e+00 0.000000e+00 1.995543e+00 0.000000e+00 1.917668e-03 6.082279e-03 0.000000e+00 0.000000e+00 4.431233e+02
3.000000e+00 38 0.000000e+00 2.137832e+04 3.857576e+02 1.917015e+01 0.000000e+00 0.000000e+00 2.367345e+01 1.576996e+02 1.139439e+02 1.270753e+03 6.376658e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.701742e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.670425e+01 1.720402e+01 2.156044e+02 2.262829e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 2.911616e-01 5.780990e-02 2.107757e-04 5.461889e-01 4.587323e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 3.581296e+00 1.348801e+03 1.765073e+00 4.563753e+01 3.683882e+02 0.000000e+00 1.277141e+02 2.817445e+02 1.173789e+01 9.203354e+00 1.334661e+02 2.320713e+02 2.519605e+01 5.728375e+01 1.752737e-01 4.299120e+01 9.055167e+01 1.467897e-01 1.128971e-01 2.929938e-01 1.010824e+01 0.000000e+00 0.000000e+00 3.035397e+00 0.000000e+00 2.917165e-03 9.252197e-03 0.000000e+00 0.000000e+00 9.436756e+02
3.000000e+00 39 0.000000e+00 6.052716e+03 2.482658e+02 1.241919e+01 0.000000e+00 0.000000e+00 4.262836e+00 8.588117e+01 9.006348e+00 1.180343e+03 2.725273e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.492751e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.884023e+00 4.007396e+01 2.040521e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 9.941959e-02 3.957248e-02 1.800418e-04 4.665474e-01 2.374513e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 3.581296e+00 1.348801e+03 1.765073e+00 4.563753e+01 1.079733e+02 0.000000e+00 5.179342e+01 1.142592e+02 4.760206e+00 3.732271e+00 2.970187e+01 1.074183e+02 1.343726e+01 2.805910e+01 7.404976e-02 1.352856e+01 6.243003e+01 5.275857e-02 4.326739e-02 2.649746e-01 4.265643e+00 0.000000e+00 0.000000e+00 1.280948e+00 0.000000e+00 1.230999e-03 3.904211e-03 0.000000e+00 0.000000e+00 2.585085e+02
3.000000e+00 40 0.000000e+00 1.645979e+03 1.201861e+03 6.014825e+01 0.000000e+00 0.000000e+00 3.775287e+01 7.831479e+01 7.010459e+00 1.577176e+03 3.198618e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.246176e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.032229e+02 7.857160e+00 2.128729e+00 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 3.692448e-02 1.643715e-02 2.562175e-04 6.639434e-01 1.228502e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 3.581296e+00 0.000000e+00 1.765073e+00 4.563753e+01 5.472688e+01 3.065691e+00 1.147931e+01 2.532402e+01 1.055035e+00 8.272611e-01 5.691081e+01 1.741577e+02 0.000000e+00 6.559706e+01 0.000000e+00 9.303703e+00 6.517971e+01 6.248593e-02 6.316192e-02 1.643178e-01 4.886146e+00 0.000000e+00 0.000000e+00 1.467199e+00 0.000000e+00 1.410041e-03 4.471915e-03 0.000000e+00 0.000000e+00 5.899049e+01
3.000000e+00 41 0.000000e+00 2.689396e+03 2.319439e+03 1.214000e+02 0.000000e+00 0.000000e+00 6.336901e+00 1.255871e+02 3.194689e+00 5.031044e+03 5.183431e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.610316e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.169384e+02 2.257733e+01 9.098392e+00 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 2.540811e-02 1.131058e-02 1.763060e-04 4.568666e-01 8.453447e-01 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 1.705330e+02 7.660498e+01 2.025325e+01 4.467982e+01 1.861426e+00 1.459418e+00 1.307244e+02 1.295088e+03 0.000000e+00 9.799474e+01 0.000000e+00 3.287329e+01 4.495706e+02 8.876074e-01 7.230588e-01 2.340924e-02 4.260043e+00 1.043407e+01 6.373261e-01 1.357512e+00 4.650910e-04 7.192940e-04 7.188149e-03 0.000000e+00 0.000000e+00 1.415714e+02
3.000000e+00 42 0.000000e+00 1.516300e+03 1.509685e+03 6.765695e+01 0.000000e+00 0.000000e+00 4.501978e+00 7.676630e+01 1.935177e+00 4.586334e+02 3.087363e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.348009e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.868747e+02 1.591629e+01 5.051884e+01 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 1.222021e+00 3.164951e-01 1.101231e-03 2.853651e+00 2.408508e+01 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 8.453667e+01 4.515407e+01 1.449817e+01 3.198378e+01 1.332491e+00 1.044684e+00 4.035654e+01 6.347921e+02 0.000000e+00 5.452835e+01 0.000000e+00 2.022524e+01 9.678830e+02 5.499526e-01 4.438717e-01 9.442691e-03 5.777451e-01 6.364135e+00 3.887436e-01 1.539419e+00 2.837432e-04 4.387346e-04 4.384485e-03 0.000000e+00 0.000000e+00 6.335924e+01
3.000000e+00 43 0.000000e+00 4.476653e+04 5.830028e+03 3.043260e+02 0.000000e+00 0.000000e+00 6.003183e+01 2.663925e+02 2.743479e+02 2.621858e+03 1.338272e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.663483e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.766055e+02 2.170816e+01 1.078855e+02 6.187762e+01 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 1.241919e-01 9.477374e-02 5.770728e-04 1.495385e+00 3.718748e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 3.109889e+02 0.000000e+00 9.556822e+01 2.108289e+02 8.783440e+00 6.886787e+00 7.329321e+01 1.826917e+03 1.313096e+02 1.384565e+02 3.688901e-01 7.710304e+01 3.761859e+03 1.906452e+00 1.561692e+00 4.616627e-03 2.559386e+00 2.819467e+01 1.722230e+00 6.820683e+00 1.256860e-03 1.943721e-03 1.942360e-02 0.000000e+00 0.000000e+00 2.141444e+03
3.000000e+00 44 0.000000e+00 1.579644e+02 2.375057e+02 1.094429e+01 0.000000e+00 0.000000e+00 4.047692e-01 7.920782e+00 1.869824e-01 1.545480e+02 3.243294e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.273525e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.158835e+00 6.283460e-01 4.909541e+01 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 9.086824e-02 4.045048e-02 6.305308e-04 1.633912e+00 3.023244e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 5.160178e+00 2.227248e+00 3.752814e-01 8.278922e-01 3.449119e-02 2.710839e-02 1.352758e+00 4.385260e+01 0.000000e+00 3.442570e+00 0.000000e+00 1.479894e+00 4.186999e+01 5.209909e-03 4.728189e-03 4.433511e-02 5.955611e-02 6.577083e-01 4.015500e-02 1.591004e-01 2.928151e-05 4.533434e-05 4.530995e-04 0.000000e+00 0.000000e+00 4.251515e+00
3.000000e+00 45 0.000000e+00 1.378258e+03 3.988898e+02 2.094468e+01 0.000000e+00 0.000000e+00 1.025964e+00 1.983389e+01 2.365432e+00 1.631935e+02 6.208351e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.553069e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.993983e-01 9.267664e+01 5.195962e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 5.439748e-02 2.421530e-02 3.774614e-04 9.781262e-01 1.809837e+00 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 1.017645e+01 0.000000e+00 1.798026e+00 3.966547e+00 1.652521e-01 1.295376e-01 2.963400e+00 8.973801e+01 5.329388e+00 7.659819e+00 1.698389e-02 2.837789e+00 5.893045e+01 1.225538e-02 4.424872e-03 1.437046e-01 1.175851e-01 1.296578e+00 7.920059e-02 3.138568e-01 5.775464e-05 8.936249e-05 8.932027e-04 0.000000e+00 0.000000e+00 8.765947e+01
3.000000e+00 46 0.000000e+00 1.002127e+02 8.827954e+01 4.280278e+00 0.000000e+00 0.000000e+00 2.719444e-01 4.891710e+00 1.099969e-01 4.604073e+01 1.986090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.404630e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.592778e+00 0.000000e+00 3.857359e+01 0.000000e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 8.927687e-05 3.971018e-05 6.184258e-07 1.602544e-03 2.971156e-03 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 2.631485e+00 1.191019e+00 4.403595e+00 9.714581e+00 4.047236e-01 3.174016e-01 7.917482e-01 5.067411e+00 0.000000e+00 1.232858e+00 0.000000e+00 7.081211e-01 3.643314e+01 2.407110e-03 1.463062e-03 3.289692e-02 3.690443e-02 4.062557e-01 2.482813e-02 9.828386e-02 1.814376e-05 2.803206e-05 2.800119e-04 0.000000e+00 0.000000e+00 2.680538e+00
3.000000e+00 47 0.000000e+00 2.020995e+03 3.249351e+02 1.687452e+01 0.000000e+00 0.000000e+00 1.527813e+00 2.883662e+01 3.448648e+00 2.259367e+02 9.031241e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.419207e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.513116e+00 2.095644e+00 1.170545e+02 2.847331e+00 1.765820e-01 1.137145e+01 1.792328e-01 1.703261e+00 9.385404e-01 2.779835e-01 9.481332e-04 2.456924e+00 2.078142e+01 7.977972e-03 4.062789e-01 1.315172e+01 9.847780e+00 7.468627e-02 3.664880e+01 3.131818e+01 4.927075e+01 0.000000e+00 0.000000e+00 1.765073e+00 4.563753e+01 1.375362e+01 0.000000e+00 3.569924e+00 7.875455e+00 3.281029e-01 2.572199e-01 8.754473e+00 7.130600e+01 4.314718e+00 1.073859e+01 2.445680e-02 3.633430e+00 3.428334e+02 1.185419e-01 9.724057e-02 1.103624e-01 4.840843e-01 1.886714e+00 1.152638e-01 3.638132e-01 8.407207e-05 1.300644e-04 1.299633e-03 0.000000e+00 0.000000e+00 6.964890e+01
