Time BB PB PL PS MA SG ZS ZM ZL ZG SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS COH COS COD COY CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC DIN RelBB RelPB RelPL RelPS RelMA RelSG RelZS RelZM RelZL RelZG RelSQX RelBMD RelBD RelBG RelBMS RelDUN RelBML RelPWN RelBFF RelBIV RelGEC RelBC RelHEP RelHEC RelFPS RelPOP RelCHY RelCHS RelCSY RelCSS RelCSN RelCDS RelCNY RelCNS RelCHC RelCYE RelCKS RelCOH RelCOS RelCOD RelCOY RelCMS RelCMF RelCMH RelPIS RelSAL RelSAF RelFMM RelFVS RelROC RelMRO RelDVR RelMVR RelSMD RelFDF RelHAP RelDOG RelSBL RelSSK RelRAT RelSB RelSP RelBE RelHSL RelCSL RelPIN RelPHR RelROR RelTOR RelHUW RelDL RelDR RelDC RelDIN MigHEP MigHEC MigCHY MigCHS MigCSY MigCSS MigCSN MigCDS MigCNY MigCNS MigCHC MigCYE MigCKS MigCOH MigCOS MigCOD MigCOY MigCMS MigCMF MigCMH MigPIS MigSAL MigSAF MigDOG MigBE MigCSL MigPIN MigROR MigTOR MigHUW PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.000000e+01 4190457.810676 973138.303380 145502.519455 7711.210428 68783.755818 12313.676384 1525.807155 10281.754647 3475.152956 141525.618206 4080.908308 68688.994140 235916.097551 975.756273 340.835615 23329.615946 9468.124007 2658.096273 12112.540998 406232.080311 206805.224116 154091.911075 12883.222095 1475.043063 6524.923538 1075.496808 128.402150 6802.741413 45.848040 604.263307 52.201294 32.897606 0.167712 1011.708553 3682.720302 9.286487 243.810173 1619.604864 1010.498013 18.543165 3774.698709 41518.691406 74505.483602 558.817032 26456.938192 837.265773 27262.035794 20329.650703 1432.555906 2392.869157 5263.997793 218.330603 171.975443 4832.734623 28251.724666 9485.279454 7930.253906 7.104485 2652.616674 62629.895295 54.535526 44.769374 9.791533 508.477785 409.958801 23.090632 543.201430 445.498407 192.927361 429.770544 11288.705970 9021114.321785 9023.148039 1471799.398311 0.996856 1.376907 0.986258 0.993108 0.997734 0.999377 0.787191 1.010587 0.993322 0.995273 1.050277 0.990615 1.000050 1.026107 1.036310 1.064535 0.975698 0.999593 1.011979 1.022557 1.002655 0.996011 1.003047 0.998146 0.929258 1.016216 2.009572 1.915950 1.282046 1.554142 1.565149 2.072713 1.952844 103.262552 64.695002 2.506511 1.877574 1.382319 1.386802 2.721185 1.290853 1.490694 1.401640 1.498886 1.435625 1.397584 1.877806 0.983427 0.999220 1.007646 0.833064 1.000238 0.825104 1.116108 1.023971 1.000413 1.001469 1.053062 0.831086 1.003559 0.987770 1.006934 0.918875 0.996328 1.003451 0.997909 1.000647 1.001127 1.000726 0.991086 1.000000 3434.703265 0.081397 32.037997 0.000000 0.000000 107.059628 5892.564677 32.829149 488.636476 41.843114 28.580543 0.124075 18.855504 85.379541 8.534812 215.497296 161.996725 129.502195 3.062130 635.432615 39525.015573 71478.764430 529.284925 5792.609512 729.895985 24092.743289 4293.911426 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.803554 0.091169 62.275862 0.000000 -355.090170 0.000000
1.100000e+01 4189633.719756 983971.935998 145332.896293 7745.834158 68768.420399 12312.852317 1490.427402 10294.356495 3471.465447 141450.079888 4101.042800 68639.515923 235697.528874 977.701781 341.778507 23443.369621 9457.488493 2657.992772 12119.176831 406852.230585 206847.617904 154039.402410 12885.343368 1474.759120 6541.596445 1078.963867 130.380426 6853.322988 46.333772 607.768031 52.548469 33.224188 0.173650 1224.498986 4452.733907 9.347484 244.737129 1773.655855 1069.216300 21.215640 3956.403907 41606.075125 74652.523909 560.281570 27270.182759 838.937811 27355.737868 20298.389036 1432.468245 2395.370072 5267.409404 218.335090 172.090629 4875.791905 28309.156501 9485.621436 7930.834631 7.148495 2652.684063 62649.297842 54.478506 44.794301 9.736425 508.429522 410.031044 23.086984 543.229911 445.588253 192.966184 430.361306 12402.759115 9611628.296544 7307.248836 1619741.487297 0.996660 1.392236 0.985109 0.997567 0.997512 0.999310 0.768938 1.011826 0.992268 0.994742 1.055459 0.989901 0.999123 1.028153 1.039177 1.069726 0.974602 0.999554 1.012533 1.024118 1.002861 0.995672 1.003212 0.997954 0.931633 1.019492 2.040533 1.930196 1.295628 1.563156 1.575559 2.093289 2.021995 124.981537 78.221968 2.522975 1.884713 1.513800 1.467387 3.113367 1.352992 1.493832 1.404406 1.502814 1.479754 1.400375 1.884260 0.981915 0.999159 1.008699 0.833604 1.000259 0.825657 1.126052 1.026053 1.000449 1.001543 1.059586 0.831107 1.003870 0.986737 1.007495 0.913704 0.996233 1.003628 0.997752 1.000699 1.001329 1.000927 0.992448 1.000000 3659.535831 0.065918 35.258387 0.000000 0.000000 107.191071 5897.655218 32.868946 489.049972 41.878610 28.604267 0.124225 18.871525 85.430159 8.543212 215.684228 162.316046 129.627023 3.065265 636.074448 39585.748592 71595.304387 530.112136 5793.152495 730.843211 24113.381185 4681.928272 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.876968 0.087803 62.310345 0.000000 -358.515009 0.000000
1.200000e+01 4188824.047144 993826.905809 145157.360395 7784.254125 68754.329307 12312.361021 1456.914647 10306.983611 3467.337274 141373.556266 4121.311105 68589.962001 235470.880251 979.643835 342.720194 23557.449671 9447.389729 2657.886998 12125.632042 407460.019370 206889.965225 153986.219888 12887.358738 1474.474916 6558.194316 1082.428581 132.422009 6906.269071 46.836762 611.433173 52.910804 33.566715 0.179956 1452.613508 5277.985286 9.411211 245.680291 1940.946009 1131.477136 24.148540 4147.253309 41693.786236 74799.427383 561.747465 28084.845256 840.613102 27449.165893 20267.548906 1432.383486 2397.862739 5270.809027 218.339562 172.205398 4918.640566 28366.363822 9485.963393 7931.351671 7.192327 2652.751177 62668.641724 54.422260 44.819546 9.682627 508.387222 410.106936 23.083385 543.258458 445.678104 193.005019 430.952070 13471.010556 10187063.782434 5924.203312 1770192.378649 0.996467 1.406180 0.983919 1.002515 0.997307 0.999270 0.751648 1.013067 0.991088 0.994204 1.060675 0.989186 0.998162 1.030195 1.042040 1.074931 0.973561 0.999515 1.013072 1.025648 1.003066 0.995328 1.003369 0.997762 0.933997 1.022766 2.072485 1.945108 1.309693 1.572582 1.586423 2.114870 2.095422 148.264613 92.719305 2.540175 1.891976 1.656581 1.552833 3.543766 1.418258 1.496981 1.407170 1.506746 1.523960 1.403171 1.890695 0.980423 0.999100 1.009749 0.834142 1.000279 0.826207 1.135948 1.028126 1.000485 1.001608 1.066082 0.831128 1.004180 0.985718 1.008062 0.908655 0.996150 1.003813 0.997596 1.000752 1.001531 1.001128 0.993811 1.000000 3878.627405 0.053442 38.533389 0.000000 0.000000 107.322477 5902.742657 32.908731 489.463203 41.914083 28.627975 0.124376 18.887536 85.480730 8.551608 215.871048 162.635054 129.751600 3.068394 636.715030 39646.497599 71711.884153 530.939450 5793.691862 731.790302 24134.006180 5050.068109 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.955148 0.084633 62.310345 0.000000 -361.923023 0.000000
1.300000e+01 4188028.784340 1002824.965184 144966.046874 7821.188706 68741.855145 12312.157935 1424.082897 10319.470962 3462.760478 141296.031889 4141.677974 68540.371009 235235.855916 981.581332 343.659832 23671.755101 9437.782756 2657.779055 12131.929276 408057.775467 206932.238625 153932.415372 12889.272388 1474.187775 6574.717568 1085.888473 134.525997 6961.600098 47.357120 615.263184 53.287673 33.926115 0.186638 1696.105934 6159.045511 9.477674 246.640205 2121.478497 1197.307631 27.341660 4347.388052 41781.836138 74946.197193 563.215976 28900.536834 842.292067 27542.423637 20237.147298 1432.301742 2400.346424 5274.195369 218.344023 172.319729 4961.254368 28423.311680 9486.304843 7931.808356 7.235971 2652.817995 62687.928135 54.366777 44.845231 9.629970 508.352231 410.187132 23.079830 543.287173 445.767958 193.043864 431.542837 14497.125166 10748106.877145 4808.374036 1922937.160936 0.996278 1.418911 0.982622 1.007272 0.997127 0.999254 0.734709 1.014295 0.989780 0.993659 1.065917 0.988471 0.997166 1.032232 1.044897 1.080147 0.972571 0.999474 1.013598 1.027152 1.003271 0.994980 1.003518 0.997567 0.936350 1.026035 2.105414 1.960691 1.324244 1.582433 1.597722 2.137514 2.173229 173.117274 108.197047 2.558114 1.899368 1.810663 1.643179 4.012353 1.486699 1.500142 1.409931 1.510685 1.568221 1.405974 1.897119 0.978952 0.999042 1.010794 0.834678 1.000300 0.826756 1.145789 1.030190 1.000521 1.001665 1.072552 0.831149 1.004489 0.984713 1.008640 0.903713 0.996082 1.004010 0.997443 1.000805 1.001733 1.001330 0.995173 1.000000 4092.239214 0.043376 41.858324 0.000000 0.000000 107.453846 5907.826989 32.948503 489.876167 41.949534 28.651668 0.124526 18.903537 85.531251 8.560001 216.057756 162.953747 129.875928 3.071516 637.354360 39707.262494 71828.503521 531.766868 5794.227634 732.737256 24154.618259 5396.725098 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.038122 0.081644 62.344828 0.000000 -365.312096 0.000000
1.400000e+01 4187249.697092 1011065.529340 144845.458807 7908.798550 68736.394182 12313.596580 1392.736380 10331.808740 3457.813407 141217.931800 4162.009628 68490.909708 235001.937313 983.513619 344.597409 23786.234013 9428.628681 2657.669201 12138.251345 408650.913274 206974.406127 153878.106615 12891.085754 1473.899966 6591.054685 1089.344442 136.688685 7019.097444 47.893403 619.241549 53.678307 34.301737 0.193683 1954.270435 7093.786861 9.546675 247.613779 2314.460723 1266.444194 30.780178 4556.048470 41870.128187 75092.741515 564.685225 29714.299700 843.973035 27635.269692 20207.194157 1432.223392 2402.820260 5277.562938 218.348458 172.433552 5003.524043 28479.872527 9486.645257 7932.207163 7.279416 2652.884394 62707.151921 54.312147 44.870660 9.578655 508.324102 410.271882 23.076327 543.315978 445.857818 193.082721 432.133606 15485.347045 11295424.450186 3907.417050 2077698.786835 0.996093 1.430571 0.981805 1.018555 0.997047 0.999371 0.718537 1.015507 0.988366 0.993110 1.071149 0.987758 0.996174 1.034264 1.047747 1.085371 0.971628 0.999433 1.014127 1.028645 1.003475 0.994629 1.003659 0.997372 0.938676 1.029301 2.139261 1.976885 1.339240 1.592665 1.609435 2.161180 2.255254 199.467476 124.617814 2.576738 1.906866 1.975372 1.738061 4.516951 1.558056 1.503312 1.412688 1.514626 1.612378 1.408779 1.903514 0.977503 0.998988 1.011836 0.835211 1.000320 0.827302 1.155551 1.032240 1.000557 1.001716 1.078991 0.831170 1.004797 0.983724 1.009212 0.898898 0.996027 1.004217 0.997291 1.000858 1.001935 1.001531 0.996535 1.000000 4300.625162 0.035248 45.227161 0.000000 0.000000 107.585178 5912.908210 32.988262 490.288865 41.984962 28.675346 0.124677 18.919527 85.581725 8.568391 216.244351 163.272125 130.000005 3.074633 637.992440 39768.043178 71945.162288 532.594387 5794.759834 733.684073 24175.217407 5720.534464 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.125848 0.078824 62.344828 0.000000 -368.673416 0.000000
1.500000e+01 4186487.649604 1018635.584852 144764.270263 8037.763643 68742.398592 12316.680170 1362.853598 10344.072907 3452.515928 141139.520902 4182.304664 68442.114167 234767.112878 985.438559 345.532374 23900.530501 9419.904462 2657.557753 12144.608468 409241.746271 207016.137423 153823.817605 12892.461937 1473.612647 6607.042108 1092.795188 138.902702 7078.419089 48.443240 623.343357 54.081266 34.693174 0.201070 2226.137165 8080.505161 9.617897 248.596289 2518.735179 1338.514949 34.442894 4772.121815 41958.532063 75238.936780 566.153479 30523.818046 845.653666 27727.284706 20177.651460 1432.148606 2405.282835 5280.907571 218.352854 172.546766 5045.346212 28535.972208 9486.984774 7932.551643 7.322651 2652.950296 62726.291761 54.258417 44.896100 9.529015 508.301066 410.360247 23.072871 543.344656 445.947682 193.121589 432.724378 16439.644663 11829072.244327 3179.383459 2234318.688922 0.995912 1.441282 0.981254 1.035164 0.997134 0.999621 0.703120 1.016713 0.986852 0.992558 1.076373 0.987054 0.995179 1.036289 1.050590 1.090586 0.970729 0.999391 1.014658 1.030133 1.003678 0.994278 1.003766 0.997178 0.940953 1.032561 2.173912 1.993593 1.354615 1.603215 1.621517 2.185842 2.341267 227.216231 141.951670 2.595962 1.914432 2.149719 1.836971 5.054449 1.631947 1.506487 1.415438 1.518564 1.656305 1.411585 1.909852 0.976074 0.998936 1.012873 0.835740 1.000340 0.827845 1.165210 1.034274 1.000593 1.001759 1.085400 0.831190 1.005104 0.982751 1.009784 0.894239 0.995981 1.004433 0.997142 1.000910 1.002137 1.001733 0.997898 1.000000 4503.806471 0.028681 48.636449 0.000000 0.000000 107.716472 5917.986318 33.028008 490.701296 42.020367 28.699008 0.124827 18.935507 85.632150 8.576777 216.430833 163.590185 130.123834 3.077743 638.629272 39828.839550 72061.860249 533.422006 5795.288483 734.630750 24195.803610 6020.410917 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.217826 0.076182 62.344828 0.000000 -371.998645 0.000000
1.600000e+01 4185741.751895 1025619.101186 144635.142227 8156.796715 68755.377101 12319.768324 1334.232197 10356.360610 3446.793947 141060.361581 4202.726263 68393.833779 234525.480371 987.356131 346.464536 24014.538456 9411.565394 2657.444665 12150.887423 409829.218972 207057.358942 153769.573699 11098.193364 1473.320820 6622.706993 1096.235290 141.169690 7139.672588 49.007240 627.572425 54.498549 35.102709 0.208822 2512.383380 9124.026718 9.691421 249.589808 2734.690364 1413.700556 38.337127 4996.180941 42047.158640 75384.930842 567.620214 31332.157138 847.335352 27818.635380 20148.448995 1432.077228 2407.735940 5284.236238 218.357082 172.659452 5086.800949 28591.751352 9487.324038 7932.847415 7.365669 2653.015850 62745.359919 54.205538 44.921614 9.480849 508.283617 410.452106 23.069454 543.373248 446.037551 193.160467 433.315152 17364.949702 12349764.579406 2589.886950 2392779.645091 0.995734 1.451163 0.980379 1.050494 0.997323 0.999872 0.688354 1.017920 0.985216 0.992001 1.081628 0.986358 0.994155 1.038305 1.053424 1.095788 0.969869 0.999348 1.015182 1.031611 1.003878 0.993928 0.864070 0.996981 0.943184 1.035812 2.209392 2.010844 1.370386 1.614092 1.634028 2.211645 2.431535 256.432663 160.283399 2.615806 1.922083 2.334035 1.940155 5.625923 1.708570 1.509669 1.418184 1.522498 1.700168 1.414392 1.916144 0.974661 0.998886 1.013906 0.836267 1.000359 0.828386 1.174784 1.036295 1.000629 1.001797 1.091776 0.831211 1.005409 0.981793 1.010358 0.889719 0.995947 1.004658 0.996994 1.000963 1.002339 1.001935 0.999260 1.000000 4702.055113 0.023363 52.085813 0.000000 0.000000 107.847730 5923.061307 33.067741 491.113460 42.055750 28.722655 0.124977 18.951477 85.682526 8.585161 216.617202 163.907926 130.247413 3.080848 639.264855 39889.651510 72178.597199 534.249724 5795.813604 735.577288 24216.376852 6161.119921 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.304051 0.068473 62.344828 0.000000 -375.294241 0.000000
1.700000e+01 4185009.543194 1032092.348835 144521.602428 8311.703419 68786.548884 12324.206757 1306.728146 10368.721478 3440.612271 140979.680839 4223.422889 68345.691480 234275.754450 989.270304 347.395950 24128.515522 9403.553736 2657.329651 12157.097335 410415.358215 207098.298975 153715.064894 11099.931793 1472.984278 6638.258378 1099.665112 143.499927 7203.373650 49.588856 631.959764 54.934059 35.533742 0.216988 2814.756076 10233.310972 9.767691 250.602268 2964.205769 1492.674590 42.496857 5230.294630 42136.282340 75531.005596 569.090405 32145.283524 849.020796 27910.095778 20119.530666 1432.009325 2410.184183 5287.562157 218.361184 172.771903 5128.072705 28647.425739 9487.664229 7933.132034 7.408461 2653.081317 62764.393993 54.153376 44.947592 9.433611 508.273774 410.549289 23.066074 543.402043 446.127425 193.199356 433.905928 18267.070665 12858942.868912 2111.140102 2553010.712316 0.995560 1.460322 0.979609 1.070444 0.997775 1.000232 0.674164 1.019135 0.983449 0.991434 1.086955 0.985664 0.993096 1.040318 1.056256 1.100989 0.969044 0.999305 1.015701 1.033087 1.004076 0.993576 0.864206 0.996753 0.945399 1.039053 2.245861 2.028785 1.386650 1.625376 1.647086 2.238802 2.526622 287.295085 179.770392 2.636393 1.929880 2.529924 2.048539 6.236358 1.788631 1.512869 1.420932 1.526442 1.744290 1.417205 1.922444 0.973262 0.998839 1.014937 0.836793 1.000378 0.828925 1.184315 1.038313 1.000664 1.001833 1.098119 0.831231 1.005714 0.980848 1.010942 0.885286 0.995928 1.004896 0.996848 1.001016 1.002541 1.002136 1.000622 1.000000 4895.919892 0.019044 55.573708 0.000000 0.000000 107.978950 5928.133175 33.107462 491.525356 42.091110 28.746286 0.125127 18.967437 85.732854 8.593542 216.803458 164.225347 130.370743 3.083946 639.899191 39950.478959 72295.372934 535.077540 5796.335219 736.523684 24236.937120 6161.119921 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.402618 0.066334 62.344828 0.000000 -378.575080 0.000000
1.800000e+01 4184288.298807 1038117.596458 144400.556174 8493.350796 68838.530950 12329.362458 1280.243778 10381.177464 3433.987592 140896.886029 4244.495613 68297.401509 234014.294315 991.185792 348.328775 24242.928428 9395.814477 2657.212512 12163.222727 411001.470919 207139.243760 153659.820178 11101.517140 1472.638761 6653.913792 1103.085546 145.903175 7269.993492 50.191330 636.534060 55.389857 35.987571 0.225589 3133.859715 11411.755317 9.847138 251.640575 3209.097772 1576.069225 46.955628 5476.383140 42226.121333 75677.374169 570.568836 32968.435185 850.713725 28002.373806 20090.906273 1431.945124 2412.631221 5290.895241 218.365316 172.884368 5169.342266 25801.886353 9488.005962 7933.418041 7.451015 2653.146637 62783.412645 54.101193 44.974264 9.386862 508.272791 410.653737 23.062732 543.431256 446.217306 193.238258 434.496707 19150.994886 13357973.567714 1721.372996 2715070.713326 0.995388 1.468847 0.978789 1.093838 0.998529 1.000650 0.660500 1.020360 0.981556 0.990852 1.092378 0.984967 0.991988 1.042332 1.059093 1.106210 0.968246 0.999261 1.016213 1.034562 1.004275 0.993218 0.864329 0.996519 0.947629 1.042285 2.283474 2.047548 1.403497 1.637141 1.660752 2.267396 2.626773 319.865192 200.472334 2.657836 1.937876 2.738937 2.162989 6.890677 1.872787 1.516094 1.423686 1.530407 1.788956 1.420031 1.928800 0.971878 0.998794 1.015968 0.837321 1.000397 0.829465 1.193847 0.935178 1.000700 1.001869 1.104427 0.831252 1.006019 0.979903 1.011542 0.880899 0.995926 1.005152 0.996704 1.001070 1.002743 1.002338 1.001985 1.000000 5085.921073 0.015528 59.101416 0.000000 0.000000 108.110132 5933.201917 33.147169 491.936986 42.126447 28.769902 0.125277 18.983386 85.783134 8.601919 216.989600 164.542447 130.493825 3.087039 640.532282 40011.321797 72412.187250 535.905452 5796.853348 737.469938 24257.484400 6161.119921 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.555082 0.064293 62.344828 0.000000 -381.855742 0.000000
1.900000e+01 4183576.578295 1043742.565297 144299.356185 8728.572384 68928.546192 12336.209528 1254.134700 10389.600849 3426.961527 140811.862054 4265.937393 68248.551168 233740.893316 993.104524 349.263909 24358.096311 9388.307521 2657.093294 12169.228407 411587.650262 207180.380795 153603.388258 11102.995625 1472.285897 6669.727964 1104.685019 148.382078 7339.647764 50.815454 641.299625 55.865489 36.463596 0.234616 3468.904864 12656.907774 9.929873 252.706236 3469.941596 1664.093125 51.724343 5735.035959 42316.724690 75824.079889 572.057857 33802.952289 852.416326 28095.594051 20062.584579 1431.884660 2415.077756 5294.237696 218.369481 172.996891 5210.706996 25857.920049 9488.349529 7933.705892 7.493323 2653.211861 62802.411383 54.049577 45.001738 9.340468 508.281111 410.766312 23.059424 543.461020 446.307195 193.277175 435.087489 20020.546002 13847962.992650 1403.762025 2878862.782348 0.995219 1.476806 0.978103 1.124131 0.999835 1.001206 0.647030 1.021188 0.979547 0.990254 1.097897 0.984263 0.990829 1.044350 1.061936 1.111465 0.967473 0.999216 1.016715 1.036038 1.004474 0.992854 0.864444 0.996280 0.949881 1.043796 2.322270 2.067166 1.420949 1.649398 1.675013 2.297388 2.731880 354.062410 222.346148 2.680167 1.946083 2.961565 2.283793 7.590479 1.961240 1.519347 1.426446 1.534401 1.834240 1.422873 1.935221 0.970508 0.998752 1.016998 0.837850 1.000416 0.830005 1.203400 0.937209 1.000737 1.001905 1.110698 0.831272 1.006324 0.978968 1.012160 0.876545 0.995942 1.005427 0.996561 1.001125 1.002945 1.002540 1.003347 1.000000 5272.479874 0.012663 62.666827 0.000000 0.000000 108.241276 5938.267529 33.186863 492.348347 42.161761 28.793503 0.125427 18.999325 85.833366 8.610293 217.175629 164.859223 130.616658 3.090125 641.164127 40072.179925 72529.039943 536.733460 5797.368014 738.416049 24278.018676 6161.119921 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.667760 0.062351 62.344828 0.000000 -385.144079 0.000000
2.000000e+01 4182873.702547 1049004.521565 144308.040906 9081.036489 69059.862149 12348.870702 1229.690945 10397.457022 3419.602911 140724.455189 4287.708321 68199.140694 233456.862084 995.026996 350.200784 24474.026321 9381.026714 2656.972320 12175.108101 412173.003994 207221.691371 153545.826422 11104.349106 1471.926717 6685.613620 1106.277155 150.932456 7412.150150 51.459968 646.240912 56.359289 36.960897 0.244048 3818.765978 13964.668896 10.015725 253.796477 3746.203165 1756.588928 56.793360 6005.735861 42408.004621 75971.027210 573.557976 34646.810941 854.127146 28189.564424 20034.485669 1431.828102 2417.492146 5297.586080 218.373670 173.109394 5252.162828 25914.019695 9488.694757 7933.995251 7.535378 2653.277201 62821.383793 53.998542 45.029920 9.294544 508.297854 410.887191 23.056149 543.491278 446.397091 193.316106 435.678273 20878.635118 14329573.689483 1145.015320 3043726.684350 0.995052 1.484251 0.978162 1.169524 1.001739 1.002234 0.634419 1.021960 0.977444 0.989639 1.103500 0.983550 0.989625 1.046372 1.064784 1.116755 0.966722 0.999171 1.017206 1.037511 1.004674 0.992482 0.864549 0.996037 0.952143 1.045300 2.362185 2.087586 1.438972 1.662106 1.689818 2.328720 2.841714 389.771855 245.319820 2.703339 1.954479 3.197352 2.410733 8.334351 2.053813 1.522624 1.429210 1.538425 1.880030 1.425729 1.941694 0.969148 0.998712 1.018015 0.838380 1.000435 0.830544 1.212974 0.939242 1.000773 1.001942 1.116931 0.831293 1.006628 0.978044 1.012794 0.872236 0.995975 1.005723 0.996419 1.001181 1.003147 1.002742 1.004710 1.000000 5455.848555 0.010329 66.255569 0.000000 0.000000 108.372382 5943.330009 33.226545 492.759440 42.197052 28.817088 0.125577 19.015253 85.883549 8.618664 217.361544 165.175675 130.739243 3.093205 641.794729 40133.053242 72645.930808 537.561562 5797.879238 739.362015 24298.539935 6161.119921 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.785904 0.060503 62.344828 0.000000 -388.439762 0.000000
2.100000e+01 4182179.432390 1053935.252870 144273.915754 9477.016166 69244.278371 12360.791516 1206.410470 10405.183407 3411.930036 140635.167799 4309.780263 68149.317715 233163.865064 996.952843 351.138860 24590.571045 9373.970056 2656.849908 12180.882144 412757.728504 207263.076346 153487.349971 11105.576437 1471.564046 6701.486415 1107.864718 153.550142 7487.309051 52.120296 651.341922 56.869591 37.478627 0.253866 4182.300735 15331.177915 10.104515 254.908608 4037.300814 1853.381953 62.152049 6287.927278 42499.874548 76118.126856 575.067006 35497.521786 855.838643 28283.985706 20006.679878 1431.775529 2419.872970 5300.937055 218.377873 173.221812 5293.678090 25970.141846 9489.041370 7934.285740 7.577171 2653.342592 62840.339094 53.948080 45.058651 9.249260 508.321937 411.015819 23.052901 543.521917 446.486996 193.355051 436.269060 21727.707873 14803236.133527 934.269009 3208606.079279 0.994887 1.491228 0.977931 1.220521 1.004414 1.003201 0.622408 1.022719 0.975251 0.989011 1.109180 0.982832 0.988383 1.048397 1.067637 1.122073 0.965995 0.999125 1.017688 1.038983 1.004875 0.992104 0.864645 0.995792 0.954404 1.046800 2.403153 2.108754 1.457436 1.675226 1.705119 2.361340 2.956031 426.876935 269.325527 2.727305 1.963043 3.445801 2.543572 9.120731 2.150315 1.525923 1.431978 1.542472 1.926191 1.428586 1.948198 0.967803 0.998675 1.019017 0.838910 1.000455 0.831084 1.222562 0.941276 1.000810 1.001978 1.123126 0.831313 1.006931 0.977130 1.013440 0.867986 0.996022 1.006038 0.996279 1.001237 1.003349 1.002944 1.006072 1.000000 5636.191014 0.008428 69.844649 0.000000 0.000000 108.503451 5948.389352 33.266213 493.170265 42.232321 28.840657 0.125727 19.031172 85.933684 8.627032 217.547346 165.491801 130.861580 3.096279 642.424087 40193.941650 72762.859643 538.389757 5798.387040 740.307836 24319.048163 6161.119921 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.909089 0.058752 62.344828 0.000000 -391.740239 0.000000
2.200000e+01 4181493.490561 1058564.115768 144169.053307 9908.402223 69497.318115 12370.248653 1184.123165 10412.920856 3403.959747 140544.258422 4332.131807 68099.216770 232862.956182 998.881451 352.078156 24707.680598 9367.129325 2656.726295 12186.583521 413341.847964 207304.514810 153427.994947 11106.688546 1471.197125 6717.276571 1109.446487 156.232133 7564.990581 52.794092 656.590198 57.395200 38.016131 0.264049 4558.432298 16753.451096 10.196114 256.040863 4342.869313 1954.373509 67.793735 6581.281393 42592.272057 76265.314251 576.581951 36353.396581 857.550453 28378.703258 19979.153460 1431.727070 2422.249805 5304.288760 218.382084 173.334111 5335.225536 26026.270483 9489.389309 7934.577109 7.618694 2653.408009 62859.295157 53.898182 45.087905 9.204706 508.352800 411.152143 23.049684 543.552884 446.576909 193.394010 436.859850 22571.399155 15269394.777211 762.580273 3373992.648031 0.994724 1.497777 0.977220 1.276079 1.008085 1.003969 0.610910 1.023480 0.972973 0.988372 1.114933 0.982109 0.987107 1.050425 1.070493 1.127417 0.965290 0.999078 1.018165 1.040453 1.005076 0.991720 0.864732 0.995543 0.956653 1.048295 2.445128 2.130633 1.476278 1.688724 1.720878 2.395205 3.074601 465.267739 294.310853 2.752028 1.971763 3.706601 2.682172 9.948641 2.250635 1.529240 1.434747 1.546536 1.972634 1.431443 1.954722 0.966472 0.998642 1.020018 0.839440 1.000474 0.831623 1.232157 0.943311 1.000846 1.002015 1.129281 0.831334 1.007235 0.976226 1.014098 0.863805 0.996083 1.006372 0.996140 1.001294 1.003551 1.003146 1.007434 1.000000 5813.676473 0.006879 73.444769 0.000000 0.000000 108.634480 5953.445554 33.305868 493.580821 42.267567 28.864211 0.125877 19.047080 85.983770 8.635397 217.733034 165.807601 130.983669 3.099348 643.052204 40254.845049 72879.826244 539.218044 5798.891443 741.253509 24339.543346 6161.119921 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 2.036982 0.057099 62.344828 0.000000 -395.043310 0.000000
