Time HEP_DEN HEP_SN HEP_RN HEP_Biomass HEC_DEN HEC_SN HEC_RN HEC_Biomass CHY_DEN CHY_SN CHY_RN CHY_Biomass CHS_DEN CHS_SN CHS_RN CHS_Biomass CSY_DEN CSY_SN CSY_RN CSY_Biomass CSS_DEN CSS_SN CSS_RN CSS_Biomass CSN_DEN CSN_SN CSN_RN CSN_Biomass CDS_DEN CDS_SN CDS_RN CDS_Biomass CNY_DEN CNY_SN CNY_RN CNY_Biomass CNS_DEN CNS_SN CNS_RN CNS_Biomass CHC_DEN CHC_SN CHC_RN CHC_Biomass CYE_DEN CYE_SN CYE_RN CYE_Biomass CKS_DEN CKS_SN CKS_RN CKS_Biomass COH_DEN COH_SN COH_RN COH_Biomass COS_DEN COS_SN COS_RN COS_Biomass COD_DEN COD_SN COD_RN COD_Biomass COY_DEN COY_SN COY_RN COY_Biomass CMS_DEN CMS_SN CMS_RN CMS_Biomass CMF_DEN CMF_SN CMF_RN CMF_Biomass CMH_DEN CMH_SN CMH_RN CMH_Biomass PIS_DEN PIS_SN PIS_RN PIS_Biomass SAL_DEN SAL_SN SAL_RN SAL_Biomass SAF_DEN SAF_SN SAF_RN SAF_Biomass DOG_DEN DOG_SN DOG_RN DOG_Biomass BE_DEN BE_SN BE_RN BE_Biomass CSL_DEN CSL_SN CSL_RN CSL_Biomass PIN_DEN PIN_SN PIN_RN PIN_Biomass ROR_DEN ROR_SN ROR_RN ROR_Biomass TOR_DEN TOR_SN TOR_RN TOR_Biomass HUW_DEN HUW_SN HUW_RN HUW_Biomass
1.000000e+01 2.881204e+08 1.074615e+02 2.847728e+02 1.288322e+04 3.638818e+07 9.741967e+01 2.581621e+02 1.475043e+03 9.194924e+04 5.648194e+02 1.471251e+03 2.134252e+01 2.634904e+06 8.301628e+02 2.199932e+03 9.101767e+02 4.760716e+04 6.572098e+02 1.741606e+03 1.301889e+01 4.428288e+05 6.275164e+02 1.662918e+03 1.156268e+02 2.769448e+04 8.988609e+02 2.381981e+03 1.035818e+01 9.648177e+03 1.075339e+03 2.849648e+03 4.317063e+00 2.055823e+02 5.101142e+02 1.351803e+03 4.363660e-02 9.291816e+06 2.567951e+02 6.805069e+02 9.928530e+02 5.925699e+07 1.458963e+02 3.866252e+02 3.597341e+03 4.428843e+03 4.078890e+02 1.080906e+03 7.516747e-01 3.975333e+04 1.711641e+03 4.535849e+03 2.831288e+01 2.189182e+06 1.600152e+03 4.240402e+03 1.457608e+03 7.072787e+05 2.993543e+03 7.932890e+03 8.809958e+02 3.643880e+04 1.021029e+03 2.705728e+03 1.548103e+01 2.492155e+06 3.027300e+03 8.022344e+03 3.139266e+03 1.934876e+07 2.476303e+02 6.562202e+02 1.993676e+03 1.928120e+07 3.772597e+02 9.997382e+02 3.026719e+03 1.870226e+05 3.794920e+02 1.005654e+03 2.953211e+01 1.585885e+07 3.131489e+03 8.298474e+03 2.066433e+04 2.246002e+05 1.148879e+03 3.044529e+03 1.073698e+02 2.909801e+06 2.617588e+03 6.936608e+03 3.169293e+03 3.116495e+06 2.804146e+03 7.430988e+03 3.636342e+03 2.173904e+03 1.082462e+04 2.868524e+04 9.791533e+00 5.557973e+03 1.772663e+05 4.697556e+05 4.099588e+02 1.363647e+02 4.069455e+05 1.078406e+06 2.309063e+01 6.208000e-01 2.782041e+06 7.372410e+06 7.186427e-01 2.677333e-01 2.784413e+06 7.378697e+06 3.101944e-01 5.544000e-01 2.048677e+07 5.428994e+07 4.726008e+00
1.100000e+01 2.879889e+08 1.075282e+02 2.849498e+02 1.288534e+04 3.637645e+07 9.743231e+01 2.581956e+02 1.474759e+03 1.020584e+05 5.526553e+02 1.440472e+03 2.318935e+01 2.882854e+06 7.966848e+02 2.111215e+03 9.556678e+02 5.213555e+04 6.206819e+02 1.644807e+03 1.346483e+01 4.846050e+05 5.887504e+02 1.560188e+03 1.187181e+02 3.003198e+04 8.538408e+02 2.262678e+03 1.066986e+01 1.051973e+04 1.055437e+03 2.796908e+03 4.619922e+00 2.295405e+02 5.174741e+02 1.371306e+03 4.942488e-02 1.043102e+07 2.777722e+02 7.360962e+02 1.205627e+03 6.654357e+07 1.577283e+02 4.179799e+02 4.367304e+03 4.913891e+03 3.933509e+02 1.042380e+03 8.042729e-01 4.175197e+04 1.672303e+03 4.431602e+03 2.905290e+01 2.403749e+06 1.611018e+03 4.269198e+03 1.611340e+03 7.516448e+05 3.004192e+03 7.961109e+03 9.395893e+02 4.064273e+04 1.073260e+03 2.844140e+03 1.815037e+01 2.632151e+06 3.031605e+03 8.033754e+03 3.320329e+03 2.029010e+07 2.392984e+02 6.341407e+02 2.020327e+03 1.940050e+07 3.787180e+02 1.003603e+03 3.057220e+03 1.906235e+05 3.803585e+02 1.007950e+03 3.016943e+01 1.612657e+07 3.200605e+03 8.481669e+03 2.147703e+04 2.326137e+05 1.116789e+03 2.959491e+03 1.080946e+02 2.941471e+06 2.649101e+03 7.020117e+03 3.242357e+03 2.783949e+06 2.804647e+03 7.432314e+03 3.248906e+03 2.161473e+03 1.082560e+04 2.868785e+04 9.736425e+00 5.557667e+03 1.773072e+05 4.698642e+05 4.100310e+02 1.363159e+02 4.070267e+05 1.078621e+06 2.308698e+01 6.984000e-01 2.782094e+06 7.372552e+06 8.084886e-01 3.012000e-01 2.784805e+06 7.379735e+06 3.490178e-01 6.237000e-01 2.048681e+07 5.429006e+07 5.316770e+00
1.200000e+01 2.878559e+08 1.075948e+02 2.851261e+02 1.288736e+04 3.636461e+07 9.744526e+01 2.582299e+02 1.474475e+03 1.121620e+05 5.440527e+02 1.418923e+03 2.509953e+01 3.130751e+06 7.703401e+02 2.041401e+03 1.003526e+03 5.666072e+04 5.907584e+02 1.565510e+03 1.392803e+01 5.261667e+05 5.570983e+02 1.476311e+03 1.219700e+02 3.236262e+04 8.166234e+02 2.164052e+03 1.099672e+01 1.139042e+04 1.042027e+03 2.761371e+03 4.938740e+00 2.534607e+02 5.270036e+02 1.396560e+03 5.558044e-02 1.156484e+07 2.979400e+02 7.895411e+02 1.433726e+03 7.380072e+07 1.690902e+02 4.480892e+02 5.192505e+03 5.398708e+03 3.826580e+02 1.014044e+03 8.596038e-01 4.374982e+04 1.637484e+03 4.339332e+03 2.980924e+01 2.618251e+06 1.632295e+03 4.325582e+03 1.778311e+03 7.960065e+05 3.024366e+03 8.014571e+03 1.001726e+03 4.484498e+04 1.129697e+03 2.993698e+03 2.108015e+01 2.772145e+06 3.043407e+03 8.065028e+03 3.510538e+03 2.123141e+07 2.317409e+02 6.141133e+02 2.047289e+03 1.951980e+07 3.801369e+02 1.007363e+03 3.087543e+03 1.942223e+05 3.812124e+02 1.010213e+03 3.080801e+01 1.639428e+07 3.267676e+03 8.659437e+03 2.229115e+04 2.406243e+05 1.086883e+03 2.880240e+03 1.088228e+02 2.973148e+06 2.679725e+03 7.101272e+03 3.315160e+03 2.468500e+06 2.805144e+03 7.433630e+03 2.881284e+03 2.149329e+03 1.082661e+04 2.869052e+04 9.682627e+00 5.557363e+03 1.773498e+05 4.699769e+05 4.101069e+02 1.362675e+02 4.071078e+05 1.078836e+06 2.308338e+01 7.760000e-01 2.782151e+06 7.372702e+06 8.983389e-01 3.346667e-01 2.785197e+06 7.380773e+06 3.878521e-01 6.930000e-01 2.048686e+07 5.429017e+07 5.907535e+00
1.300000e+01 2.877212e+08 1.076611e+02 2.853019e+02 1.288927e+04 3.635257e+07 9.745855e+01 2.582652e+02 1.474188e+03 1.222536e+05 5.381416e+02 1.404338e+03 2.707215e+01 3.378592e+06 7.495724e+02 1.986367e+03 1.053773e+03 6.118248e+04 5.659754e+02 1.499835e+03 1.440862e+01 5.675043e+05 5.309893e+02 1.407122e+03 1.253870e+02 3.468463e+04 7.856099e+02 2.081866e+03 1.133814e+01 1.226020e+04 1.033907e+03 2.739854e+03 5.274447e+00 2.773570e+02 5.381952e+02 1.426217e+03 6.211216e-02 1.269307e+07 3.175564e+02 8.415246e+02 1.677202e+03 8.102806e+07 1.801386e+02 4.773674e+02 6.073514e+03 5.883285e+03 3.748610e+02 9.933817e+02 9.176729e-01 4.574683e+04 1.606621e+03 4.257546e+03 3.058245e+01 2.832691e+06 1.661622e+03 4.403298e+03 1.958525e+03 8.403622e+05 3.052642e+03 8.089501e+03 1.067432e+03 4.904554e+04 1.189255e+03 3.151527e+03 2.427014e+01 2.912138e+06 3.061739e+03 8.113609e+03 3.710034e+03 2.217269e+07 2.248603e+02 5.958798e+02 2.074574e+03 1.963908e+07 3.815176e+02 1.011022e+03 3.117694e+03 1.978188e+05 3.820702e+02 1.012486e+03 3.144911e+01 1.666198e+07 3.332743e+03 8.831894e+03 2.310631e+04 2.486318e+05 1.058954e+03 2.806227e+03 1.095548e+02 3.004822e+06 2.709580e+03 7.180388e+03 3.387805e+03 2.171517e+06 2.805636e+03 7.434935e+03 2.535083e+03 2.137436e+03 1.082765e+04 2.869326e+04 9.629970e+00 5.557060e+03 1.773941e+05 4.700944e+05 4.101871e+02 1.362194e+02 4.071890e+05 1.079051e+06 2.307983e+01 8.536000e-01 2.782210e+06 7.372858e+06 9.881937e-01 3.681333e-01 2.785591e+06 7.381819e+06 4.266977e-01 7.623000e-01 2.048690e+07 5.429028e+07 6.498302e+00
1.400000e+01 2.875858e+08 1.077269e+02 2.854764e+02 1.289109e+04 3.634042e+07 9.747211e+01 2.583011e+02 1.473900e+03 1.323399e+05 5.342242e+02 1.394853e+03 2.910351e+01 3.626378e+06 7.330922e+02 1.942694e+03 1.106189e+03 6.570080e+04 5.452149e+02 1.444819e+03 1.490514e+01 6.086089e+05 5.092070e+02 1.349399e+03 1.289527e+02 3.699874e+04 7.595460e+02 2.012797e+03 1.169334e+01 1.312910e+04 1.029905e+03 2.729249e+03 5.626391e+00 3.012300e+02 5.505440e+02 1.458941e+03 6.900616e-02 1.381580e+07 3.366557e+02 8.921377e+02 1.935351e+03 8.822549e+07 1.909040e+02 5.058956e+02 7.008205e+03 6.367617e+03 3.692244e+02 9.784447e+02 9.782843e-01 4.774302e+04 1.579061e+03 4.184513e+03 3.136943e+01 3.047089e+06 1.696663e+03 4.496157e+03 2.151189e+03 8.847124e+05 3.087083e+03 8.180770e+03 1.136444e+03 5.324449e+04 1.250530e+03 3.313906e+03 2.770555e+01 3.052136e+06 3.085098e+03 8.175510e+03 3.918056e+03 2.311394e+07 2.185640e+02 5.791946e+02 2.102085e+03 1.975835e+07 3.828496e+02 1.014551e+03 3.147579e+03 2.014127e+05 3.829099e+02 1.014711e+03 3.209084e+01 1.692966e+07 3.395482e+03 8.998179e+03 2.391954e+04 2.566363e+05 1.032800e+03 2.736921e+03 1.102890e+02 3.036493e+06 2.738499e+03 7.257023e+03 3.460052e+03 1.894159e+06 2.806123e+03 7.436226e+03 2.211673e+03 2.125839e+03 1.082870e+04 2.869606e+04 9.578655e+00 5.556758e+03 1.774404e+05 4.702171e+05 4.102719e+02 1.361715e+02 4.072703e+05 1.079266e+06 2.307633e+01 9.312000e-01 2.782271e+06 7.373020e+06 1.078053e+00 4.016000e-01 2.785988e+06 7.382870e+06 4.655547e-01 8.316000e-01 2.048694e+07 5.429039e+07 7.089071e+00
1.500000e+01 2.874397e+08 1.077932e+02 2.856520e+02 1.289246e+04 3.632821e+07 9.748586e+01 2.583375e+02 1.473613e+03 1.424214e+05 5.317605e+02 1.389043e+03 3.118623e+01 3.874110e+06 7.198637e+02 1.907639e+03 1.160433e+03 7.021582e+04 5.276153e+02 1.398180e+03 1.541523e+01 6.494782e+05 4.908163e+02 1.300663e+03 1.326421e+02 3.930460e+04 7.374603e+02 1.954270e+03 1.206090e+01 1.399713e+04 1.029182e+03 2.727331e+03 5.994166e+00 3.250805e+02 5.636506e+02 1.493674e+03 7.624276e-02 1.493322e+07 3.552146e+02 9.413186e+02 2.207202e+03 9.539401e+07 2.014154e+02 5.337509e+02 7.994873e+03 6.851712e+03 3.651771e+02 9.677194e+02 1.041119e+00 4.973841e+04 1.554176e+03 4.118565e+03 3.216546e+01 3.261457e+06 1.735435e+03 4.598902e+03 2.355145e+03 9.290574e+05 3.125844e+03 8.283486e+03 1.208391e+03 5.744263e+04 1.312246e+03 3.477452e+03 3.136515e+01 3.192134e+06 3.111991e+03 8.246776e+03 4.133493e+03 2.405516e+07 2.127703e+02 5.638413e+02 2.129693e+03 1.987757e+07 3.841199e+02 1.017918e+03 3.177077e+03 2.050038e+05 3.837125e+02 1.016838e+03 3.273147e+01 1.719735e+07 3.455676e+03 9.157719e+03 2.472853e+04 2.646375e+05 1.008239e+03 2.671833e+03 1.110229e+02 3.068163e+06 2.766182e+03 7.330381e+03 3.531481e+03 1.637348e+06 2.806604e+03 7.437500e+03 1.912141e+03 2.114614e+03 1.082977e+04 2.869889e+04 9.529015e+00 5.556460e+03 1.774882e+05 4.703436e+05 4.103602e+02 1.361240e+02 4.073513e+05 1.079481e+06 2.307287e+01 1.008800e+00 2.782334e+06 7.373186e+06 1.167917e+00 4.350667e-01 2.786382e+06 7.383914e+06 5.044223e-01 9.009000e-01 2.048698e+07 5.429050e+07 7.679842e+00
1.600000e+01 2.872916e+08 1.078403e+02 2.310229e+02 1.109819e+04 3.631580e+07 9.749986e+01 2.583746e+02 1.473321e+03 1.524976e+05 5.304757e+02 1.386262e+03 3.332196e+01 4.121787e+06 7.093631e+02 1.879812e+03 1.216611e+03 7.472735e+04 5.126221e+02 1.358449e+03 1.593950e+01 6.900968e+05 4.752196e+02 1.259332e+03 1.364590e+02 4.160148e+04 7.188058e+02 1.904835e+03 1.244280e+01 1.486425e+04 1.031534e+03 2.733566e+03 6.380054e+00 3.489078e+02 5.775211e+02 1.530431e+03 8.384481e-02 1.604516e+07 3.734701e+02 9.896958e+02 2.493432e+03 1.025321e+08 2.118515e+02 5.614064e+02 9.038344e+03 7.335556e+03 3.624317e+02 9.604440e+02 1.106259e+00 5.173298e+04 1.531751e+03 4.059139e+03 3.297261e+01 3.475772e+06 1.777527e+03 4.710447e+03 2.570782e+03 9.733972e+05 3.168781e+03 8.397270e+03 1.283453e+03 6.164004e+04 1.374598e+03 3.642686e+03 3.525628e+01 3.332130e+06 3.142386e+03 8.327322e+03 4.356916e+03 2.499634e+07 2.074331e+02 5.496977e+02 2.157507e+03 1.999677e+07 3.853462e+02 1.021167e+03 3.206334e+03 2.085922e+05 3.844738e+02 1.018856e+03 3.337049e+01 1.746502e+07 3.513865e+03 9.311943e+03 2.553634e+04 2.726353e+05 9.851424e+02 2.610627e+03 1.117581e+02 3.099832e+06 2.792795e+03 7.400906e+03 3.602259e+03 1.516856e+06 2.807079e+03 7.438761e+03 1.771727e+03 2.103716e+03 1.083085e+04 2.870174e+04 9.480849e+00 5.556165e+03 1.775373e+05 4.704738e+05 4.104521e+02 1.360768e+02 4.074322e+05 1.079695e+06 2.306945e+01 1.086400e+00 2.782397e+06 7.373355e+06 1.257786e+00 4.685333e-01 2.786772e+06 7.384948e+06 5.433001e-01 9.702000e-01 2.048702e+07 5.429061e+07 8.270616e+00
1.700000e+01 2.871394e+08 1.078598e+02 2.312363e+02 1.109993e+04 3.630197e+07 9.751473e+01 2.584140e+02 1.472984e+03 1.625678e+05 5.302866e+02 1.386376e+03 3.552098e+01 4.369398e+06 7.014112e+02 1.858740e+03 1.275240e+03 7.923481e+04 4.998967e+02 1.324726e+03 1.648139e+01 7.304310e+05 4.620581e+02 1.224454e+03 1.404344e+02 4.388844e+04 7.032616e+02 1.863643e+03 1.284295e+01 1.573038e+04 1.036980e+03 2.747996e+03 6.787456e+00 3.727096e+02 5.923271e+02 1.569667e+03 9.186073e-02 1.715110e+07 3.917552e+02 1.038151e+03 2.795789e+03 1.096364e+08 2.224384e+02 5.894617e+02 1.014758e+04 7.819111e+03 3.608846e+02 9.563442e+02 1.174150e+00 5.372656e+04 1.511871e+03 4.006458e+03 3.379881e+01 3.690030e+06 1.823591e+03 4.832516e+03 2.799980e+03 1.017731e+06 3.216942e+03 8.524897e+03 1.362304e+03 6.583590e+04 1.438726e+03 3.812623e+03 3.941291e+01 3.472126e+06 3.177290e+03 8.419819e+03 4.590395e+03 2.593749e+07 2.025282e+02 5.366997e+02 2.185803e+03 2.011594e+07 3.865637e+02 1.024394e+03 3.235633e+03 2.121776e+05 3.852530e+02 1.020921e+03 3.401287e+01 1.773268e+07 3.570950e+03 9.463238e+03 2.634895e+04 2.806284e+05 9.634119e+02 2.553042e+03 1.124971e+02 3.131498e+06 2.818966e+03 7.470260e+03 3.673159e+03 1.516843e+06 2.807555e+03 7.440020e+03 1.772012e+03 2.093022e+03 1.083194e+04 2.870465e+04 9.433611e+00 5.555872e+03 1.775887e+05 4.706101e+05 4.105493e+02 1.360298e+02 4.075134e+05 1.079911e+06 2.306607e+01 1.164000e+00 2.782465e+06 7.373532e+06 1.347660e+00 5.020000e-01 2.787166e+06 7.385991e+06 5.821894e-01 1.039500e+00 2.048707e+07 5.429073e+07 8.861393e+00
1.800000e+01 2.869809e+08 1.078799e+02 2.314519e+02 1.110152e+04 3.628773e+07 9.753010e+01 2.584548e+02 1.472639e+03 1.726310e+05 5.311330e+02 1.389251e+03 3.779304e+01 4.616936e+06 6.958444e+02 1.843988e+03 1.336792e+03 8.373760e+04 4.891672e+02 1.296293e+03 1.704416e+01 7.704476e+05 4.510437e+02 1.195266e+03 1.445971e+02 4.616458e+04 6.904761e+02 1.829762e+03 1.326341e+01 1.659545e+04 1.045226e+03 2.769848e+03 7.217668e+00 3.964839e+02 6.080346e+02 1.611292e+03 1.003117e-01 1.825058e+07 4.101725e+02 1.086957e+03 3.114876e+03 1.167045e+08 2.332330e+02 6.180675e+02 1.132597e+04 8.302334e+03 3.604523e+02 9.551987e+02 1.245219e+00 5.571903e+04 1.494563e+03 3.960592e+03 3.465098e+01 3.904218e+06 1.874097e+03 4.966357e+03 3.044555e+03 1.062058e+06 3.271108e+03 8.668436e+03 1.445575e+03 7.002994e+04 1.505470e+03 3.989497e+03 4.386859e+01 3.612133e+06 3.217448e+03 8.526236e+03 4.835851e+03 2.687858e+07 1.980297e+02 5.247787e+02 2.214800e+03 2.023503e+07 3.877987e+02 1.027667e+03 3.265187e+03 2.157575e+05 3.861066e+02 1.023183e+03 3.466338e+01 1.800032e+07 3.627682e+03 9.613593e+03 2.717158e+04 2.886168e+05 9.429638e+02 2.498854e+03 1.132438e+02 3.163159e+06 2.845249e+03 7.539909e+03 3.744889e+03 1.516830e+06 2.808033e+03 7.441286e+03 1.772298e+03 2.082444e+03 1.083301e+04 2.870749e+04 9.386862e+00 5.555578e+03 1.776433e+05 4.707547e+05 4.106537e+02 1.359827e+02 4.075955e+05 1.080128e+06 2.306273e+01 1.241600e+00 2.782536e+06 7.373723e+06 1.437541e+00 5.354667e-01 2.787569e+06 7.387060e+06 6.210919e-01 1.108800e+00 2.048711e+07 5.429084e+07 9.452172e+00
1.900000e+01 2.868168e+08 1.079008e+02 2.316703e+02 1.110300e+04 3.627313e+07 9.754598e+01 2.584968e+02 1.472286e+03 1.826869e+05 5.328870e+02 1.394521e+03 4.014080e+01 4.864393e+06 6.923562e+02 1.834744e+03 1.401380e+03 8.823541e+04 4.801500e+02 1.272398e+03 1.762859e+01 8.101225e+05 4.418713e+02 1.170959e+03 1.489513e+02 4.842909e+04 6.800404e+02 1.802107e+03 1.370373e+01 1.745943e+04 1.055779e+03 2.797813e+03 7.670094e+00 4.202291e+02 6.244421e+02 1.654772e+03 1.091883e-01 1.934326e+07 4.286272e+02 1.135862e+03 3.449906e+03 1.237347e+08 2.441648e+02 6.470366e+02 1.257107e+04 8.785204e+03 3.609823e+02 9.566032e+02 1.319579e+00 5.771030e+04 1.479625e+03 3.921006e+03 3.553061e+01 4.118334e+06 1.928692e+03 5.111035e+03 3.305082e+03 1.106378e+06 3.331010e+03 8.827177e+03 1.533476e+03 7.422208e+04 1.574748e+03 4.173083e+03 4.863422e+01 3.752139e+06 3.262657e+03 8.646041e+03 5.093872e+03 2.781964e+07 1.939006e+02 5.138365e+02 2.244545e+03 2.035406e+07 3.890559e+02 1.030998e+03 3.295040e+03 2.193287e+05 3.870629e+02 1.025717e+03 3.532440e+01 1.826794e+07 3.684251e+03 9.763517e+03 2.800558e+04 2.966002e+05 9.237123e+02 2.447838e+03 1.140003e+02 3.194816e+06 2.871733e+03 7.610092e+03 3.817575e+03 1.516817e+06 2.808513e+03 7.442560e+03 1.772586e+03 2.071940e+03 1.083412e+04 2.871042e+04 9.340468e+00 5.555281e+03 1.777015e+05 4.709090e+05 4.107663e+02 1.359355e+02 4.076786e+05 1.080348e+06 2.305942e+01 1.319200e+00 2.782613e+06 7.373927e+06 1.527430e+00 5.689333e-01 2.787985e+06 7.388161e+06 6.600086e-01 1.178100e+00 2.048715e+07 5.429095e+07 1.004295e+01
2.000000e+01 2.866474e+08 1.079226e+02 2.318906e+02 1.110435e+04 3.625823e+07 9.756227e+01 2.585400e+02 1.471927e+03 1.927354e+05 5.353660e+02 1.401662e+03 4.256007e+01 5.111771e+06 6.905570e+02 1.829976e+03 1.468820e+03 9.272830e+04 4.725613e+02 1.252288e+03 1.823342e+01 8.494459e+05 4.342327e+02 1.150717e+03 1.534815e+02 5.068142e+04 6.715608e+02 1.779636e+03 1.416224e+01 1.832228e+04 1.068194e+03 2.830715e+03 8.143809e+00 4.439451e+02 6.413341e+02 1.699535e+03 1.184708e-01 2.042913e+07 4.469999e+02 1.184550e+03 3.799751e+03 1.307270e+08 2.551459e+02 6.761366e+02 1.387879e+04 9.267718e+03 3.622802e+02 9.600424e+02 1.397060e+00 5.970035e+04 1.466707e+03 3.886773e+03 3.643493e+01 4.332381e+06 1.986476e+03 5.264161e+03 3.581027e+03 1.150691e+06 3.395659e+03 8.998496e+03 1.625850e+03 7.841240e+04 1.645861e+03 4.361531e+03 5.370016e+01 3.892144e+06 3.312054e+03 8.776942e+03 5.363941e+03 2.876064e+07 1.900972e+02 5.037577e+02 2.274951e+03 2.047302e+07 3.903234e+02 1.034357e+03 3.325096e+03 2.228950e+05 3.881156e+02 1.028506e+03 3.599641e+01 1.853554e+07 3.740402e+03 9.912332e+03 2.884893e+04 3.045785e+05 9.055512e+02 2.399711e+03 1.147651e+02 3.226468e+06 2.898270e+03 7.680415e+03 3.891024e+03 1.516803e+06 2.808997e+03 7.443841e+03 1.772875e+03 2.061536e+03 1.083526e+04 2.871345e+04 9.294544e+00 5.554981e+03 1.777634e+05 4.710730e+05 4.108872e+02 1.358881e+02 4.077627e+05 1.080571e+06 2.305615e+01 1.396800e+00 2.782696e+06 7.374145e+06 1.617327e+00 6.024000e-01 2.788412e+06 7.389294e+06 6.989397e-01 1.247400e+00 2.048719e+07 5.429106e+07 1.063374e+01
2.100000e+01 2.864737e+08 1.079450e+02 2.321118e+02 1.110558e+04 3.624309e+07 9.757897e+01 2.585843e+02 1.471564e+03 2.027766e+05 5.384189e+02 1.410260e+03 4.504669e+01 5.359070e+06 6.901266e+02 1.828836e+03 1.538920e+03 9.717370e+04 4.662931e+02 1.235677e+03 1.885408e+01 8.884123e+05 4.278745e+02 1.133867e+03 1.581717e+02 5.292105e+04 6.647126e+02 1.761488e+03 1.463727e+01 1.918401e+04 1.082118e+03 2.867612e+03 8.637969e+00 4.676321e+02 6.585330e+02 1.745113e+03 1.281385e-01 2.150823e+07 4.651920e+02 1.232759e+03 4.163270e+03 1.376814e+08 2.661102e+02 7.051921e+02 1.524524e+04 9.749880e+03 3.641878e+02 9.650977e+02 1.477483e+00 6.168921e+04 1.455508e+03 3.857096e+03 3.736126e+01 4.546364e+06 2.046690e+03 5.423728e+03 3.871809e+03 1.194997e+06 3.464174e+03 9.180060e+03 1.722520e+03 8.260101e+04 1.718222e+03 4.553288e+03 5.905577e+01 4.032149e+06 3.364871e+03 8.916907e+03 5.645503e+03 2.970160e+07 1.865817e+02 4.944416e+02 2.305933e+03 2.059194e+07 3.915906e+02 1.037715e+03 3.355267e+03 2.264564e+05 3.892374e+02 1.031479e+03 3.667725e+01 1.880313e+07 3.795833e+03 1.005924e+04 2.969913e+04 3.124492e+05 8.886293e+02 2.354868e+03 1.155308e+02 3.258117e+06 2.924637e+03 7.750288e+03 3.964938e+03 1.516790e+06 2.809482e+03 7.445127e+03 1.773166e+03 2.051271e+03 1.083643e+04 2.871655e+04 9.249260e+00 5.554679e+03 1.778287e+05 4.712461e+05 4.110158e+02 1.358407e+02 4.078477e+05 1.080796e+06 2.305290e+01 1.474400e+00 2.782782e+06 7.374375e+06 1.707231e+00 6.358667e-01 2.788847e+06 7.390447e+06 7.378848e-01 1.316700e+00 2.048724e+07 5.429118e+07 1.122452e+01
2.200000e+01 2.862962e+08 1.079682e+02 2.323336e+02 1.110669e+04 3.622770e+07 9.759607e+01 2.586296e+02 1.471197e+03 2.128103e+05 5.419332e+02 1.420017e+03 4.759765e+01 5.606291e+06 6.908266e+02 1.830691e+03 1.611545e+03 1.015567e+05 4.611751e+02 1.222114e+03 1.948822e+01 9.270125e+05 4.225998e+02 1.119889e+03 1.630094e+02 5.514753e+04 6.592456e+02 1.747001e+03 1.512763e+01 2.004461e+04 1.097279e+03 2.907789e+03 9.151920e+00 4.912897e+02 6.759003e+02 1.791136e+03 1.381714e-01 2.258055e+07 4.831308e+02 1.280297e+03 4.539385e+03 1.445979e+08 2.770191e+02 7.341007e+02 1.666747e+04 1.023169e+04 3.665888e+02 9.714604e+02 1.560717e+00 6.367687e+04 1.445800e+03 3.831369e+03 3.830783e+01 4.760286e+06 2.108823e+03 5.588382e+03 4.177062e+03 1.239298e+06 3.535949e+03 9.370266e+03 1.823390e+03 8.678797e+04 1.791469e+03 4.747393e+03 6.469439e+01 4.172153e+06 3.420574e+03 9.064521e+03 5.938229e+03 3.064251e+07 1.833226e+02 4.858049e+02 2.337427e+03 2.071080e+07 3.928499e+02 1.041052e+03 3.385488e+03 2.300128e+05 3.903935e+02 1.034543e+03 3.736391e+01 1.907070e+07 3.850362e+03 1.020376e+04 3.055451e+04 3.201904e+05 8.728955e+02 2.313173e+03 1.162969e+02 3.289762e+06 2.950726e+03 7.819423e+03 4.039160e+03 1.516776e+06 2.809969e+03 7.446417e+03 1.773457e+03 2.041165e+03 1.083762e+04 2.871971e+04 9.204706e+00 5.554375e+03 1.778974e+05 4.714281e+05 4.111521e+02 1.357932e+02 4.079335e+05 1.081024e+06 2.304968e+01 1.552000e+00 2.782873e+06 7.374615e+06 1.797144e+00 6.693333e-01 2.789289e+06 7.391616e+06 7.768438e-01 1.386000e+00 2.048728e+07 5.429129e+07 1.181531e+01
